epoch,train_loss,val_loss,val_acc,val_f1
0,1.2780530763510316,1.3966533770449168,0.0,0.3303135432782558
1,1.0334828337160542,1.3555031320756161,0.0,0.3205487498311823
2,0.9636197070344188,1.2035561504314214,0.0,0.41877202985092077
3,0.9368623248304422,1.0809873775153496,0.0,0.5095176492233233
4,0.9018148444331111,1.0465203825549731,0.0,0.5393904055628227
5,0.8668943699556417,1.1520406060679462,0.0,0.44030434955730013
6,0.8628873718051484,1.0164043137672365,0.0,0.5125881699613111
7,0.8329262581496193,1.0246926648809767,0.0,0.5530111733018066
8,0.8008957544454751,1.0164221820881099,0.0,0.5334375103231908
9,0.8047170167913833,1.0828806625645093,0.0,0.4959848636972057
10,0.8162394296627837,1.0969635886249591,0.0,0.503520152178157
11,0.8164687271697072,0.9845157155168897,0.0,0.5694814657271426
12,0.7752311453270836,1.054335113605071,0.0,0.5243207447898967
13,0.7603043648762444,1.2036367670362986,0.0,0.4846439769166725
14,0.7562836622277769,1.105705679552362,0.0,0.5147436536387441
15,0.7507633464024089,1.0582846898011689,0.0,0.5694338352226894
16,0.7544300417549694,1.175708003828482,0.0,0.4646825389815997
17,0.7469883382891694,1.3106012170059562,0.0,0.4473383253667507
18,0.7545676607293442,2.1484987343571516,0.0,0.45037435345774396
19,0.7657887700266731,1.2656582665505671,0.0,0.463290829465774
20,0.7433944226834721,1.1967852918659738,0.0,0.5281474849736124
21,0.7333904825460416,1.0859050700932196,0.0,0.524565106047439
22,0.7047973623671852,1.1470337312464303,0.0,0.5514927709402242
23,0.708064401416352,1.2646825406943538,0.0,0.527836488768752
24,0.689465009937652,1.130086734462967,0.0,0.5347184476251736
25,0.6720313033356834,1.0836408928853725,0.0,0.5455080868328015
26,0.677809953499145,1.2265568426943947,0.0,0.6059663822661252
27,0.6598494906014147,1.6472139682221973,0.0,0.4476073414359737
28,0.6647345906248489,1.2218493070677117,0.0,0.5456600051473791
29,0.6585128313817156,1.7039641935582572,0.0,0.4616114163777523
30,0.6460412143518368,1.1973395285344932,0.0,0.5337627778868693
31,0.6586230246784588,1.2458597686209816,0.0,0.5419030298067015
32,0.6550600946139985,1.333858320669468,0.0,0.5170787023366478
33,0.6617859396690758,1.332326585256711,0.0,0.48300591546764476
34,0.6891145885942843,1.5653657041704063,0.0,0.4077655804701169
35,0.652927740808493,1.0843817608786004,0.0,0.5803133220002101
36,0.6592575662433149,1.5084572734782964,0.0,0.45789865912374855
37,0.6510876933987529,1.1833094106330573,0.0,0.5615415127636494
38,0.5912492848432864,1.4993239519801527,0.0,0.5373422209360897
39,0.6263642097433535,1.2344340033070538,0.0,0.5814929127519747
40,0.655413548519817,1.2598196084443334,0.0,0.5562085930978135
41,0.6088657892169282,1.3267795572704186,0.0,0.5448660885925348
42,0.5812714915686903,1.1929658336988005,0.0,0.5941814457528041
43,0.5985164752402625,1.1902849879650783,0.0,0.6206263095512291
44,0.6295684827402377,1.3545921066722422,0.0,0.5247604395792236
45,0.5932408400236989,1.2415128463864638,0.0,0.5921503386264115
46,0.5768109060324038,1.1987683966016645,0.0,0.6152925641897867
47,0.5600065557339702,1.4388634106509057,0.0,0.5659110970725966
48,0.5514015505489069,1.450152444465976,0.0,0.5161196349718478
49,0.5432495056630704,1.2154216318155393,0.0,0.6166374446340568
50,0.5931735074558198,1.4600680279046998,0.0,0.5073655085146008
51,0.5782828902284177,1.4122174215690275,0.0,0.5358740578460943
52,0.5356776572644901,1.2215056257521826,0.0,0.5965353401221974
53,0.4802258712034256,1.3244129708790593,0.0,0.5799368762805911
54,0.4907595915916248,1.3001800218387933,0.0,0.6071202413981623
55,0.46683303380545715,1.3422874271402783,0.0,0.6070949809420809
56,0.52914852008652,1.3059754732694702,0.0,0.5897968415487487
57,0.457354447940668,1.3122328715909555,0.0,0.596533719316154
58,0.4600252201762824,1.4796937788124185,0.0,0.5735489465523209
59,0.4695072540079062,1.379683890479663,0.0,0.6114008413502956
60,0.46961208558120665,1.3446173605657432,0.0,0.5918315075741425
61,0.4414022502426903,1.4123222809236293,0.0,0.6114694255647701
62,0.46866229037507273,1.4006558012402088,0.0,0.620219305149852
63,0.4183376799185817,1.516320171306401,0.0,0.6081357703250603
64,0.4689719264118816,1.3858385608961936,0.0,0.6533137223284331
65,0.44583851121865903,1.4462939628421794,0.0,0.6174180590691515
66,0.43362741283715345,1.721161287073678,0.0,0.5897646287107171
67,0.44907884064573833,1.3413920190875896,0.0,0.6304654647199928
68,0.47114846375041874,1.4514591227001061,0.0,0.6238090250712054
69,0.4509996198236752,1.567965634497899,0.0,0.6333659927746248
70,0.44856385129709214,1.505624955378998,0.0,0.5839794884690277
71,0.45017064775521765,1.3816398441324658,0.0,0.6417735416489079
72,0.4514017306577664,1.6453034722151396,0.0,0.6020936664288942
73,0.4281047901787316,1.4979218963543366,0.0,0.5909136216579581
74,0.41749887367406974,1.4180070364132873,0.0,0.6418880348913967
75,0.42372980456763565,1.8617105508908902,0.0,0.5781658805745344
76,0.4549669144633479,1.362733308079971,0.0,0.5849687321044971
77,0.41501255115381064,1.5389079599405393,0.0,0.601801766999441
78,0.4281164447339579,1.5912938130431014,0.0,0.6501497242910814
79,0.4102242908919581,1.665886702176485,0.0,0.5949951321384034
80,0.43075418630347084,1.5719920026415632,0.0,0.6060312966915032
81,0.43892768392928494,1.3645993225257016,0.0,0.6142779644128165
82,0.42466652549493805,1.409947606975665,0.0,0.6283239706237576
83,0.4169168332895151,1.5261995798613943,0.0,0.5950299647737534
84,0.393879578650569,1.5015459981973116,0.0,0.5972110898428817
85,0.39325588972042924,1.5347115937474503,0.0,0.5898827345857678
86,0.4109047355743262,1.4701016577977113,0.0,0.6388295798171492
87,0.4112886533188744,1.445476322821475,0.0,0.6352650776819241
88,0.3803719972650083,1.9571226035334734,0.0,0.5856327434842915
89,0.3819134719836445,1.709340745412961,0.0,0.630668830421128
90,0.35538558415330634,1.6280723551857255,0.0,0.6143608268261473
91,0.35828916691362667,1.7599255833239842,0.0,0.6088633185406145
92,0.37559588458210513,1.6756402556018481,0.0,0.6355999906158184
93,0.40049060594540437,1.6546247596840322,0.0,0.5726042087019504
94,0.39184886125710827,1.7877177743936643,0.0,0.576214033575341
95,0.37819544694865476,1.662704029531454,0.0,0.5758570288676663
96,0.33898556910383815,1.7044176146504773,0.0,0.6357736479213255
97,0.36045181557964595,1.9475364983859946,0.0,0.6079851701299763
98,0.3788925211269635,1.779782287757017,0.0,0.5923213075082867
99,0.41338136411322574,1.7091700700804708,0.0,0.6095972393041336
