epoch,train_loss,val_loss,val_acc,val_f1
0,1.4360113913258805,1.4299707238418937,0.0,0.05066088261119866
1,1.4336872139677834,1.4295581787746818,0.0,0.05066088261119866
2,1.433027450421367,1.42870842756864,0.0,0.05066088261119866
3,1.4320373521445278,1.4278874011326086,0.0,0.05066088261119866
4,1.4302766843344838,1.4270445024375815,0.0,0.05066088261119866
5,1.4291581106642945,1.4261790143603132,0.0,0.04934550615942664
6,1.42823270212728,1.4255425674797038,0.0,0.04945614630776615
7,1.4262682805046105,1.4249130527904699,0.0,0.05977589426388198
8,1.4251653845698689,1.4240346963349584,0.0,0.04979106377711897
9,1.4245040981152568,1.4227888540561766,0.0,0.053696913296047116
10,1.4228873844725636,1.4221778650507915,0.0,0.06309613182831846
11,1.4222791111888216,1.4213148072245227,0.0,0.07958100610444423
12,1.4210852170523744,1.420093626017359,0.0,0.11584516239883812
13,1.4198833998780662,1.4192655080292307,0.0,0.12634720953829423
14,1.4186972928885073,1.4180329325304952,0.0,0.16393067602195474
15,1.4172474570929432,1.4172531008409146,0.0,0.19281415156654338
16,1.4156068713520282,1.4164480503171917,0.0,0.20268744468565952
17,1.4148564791146179,1.4151706546155964,0.0,0.2171472607860503
18,1.4133439429651815,1.4139841742054913,0.0,0.21229646226909485
19,1.4118521384918652,1.412759208181197,0.0,0.20335081131528576
20,1.4109497926486567,1.4113539653409555,0.0,0.20162072347749654
21,1.409320269758328,1.4102127035355132,0.0,0.201441565798298
22,1.408224766246808,1.4090889714094117,0.0,0.19869894233747845
23,1.4052537225686703,1.4078314161176158,0.0,0.19581066211587042
24,1.4034957969531465,1.4064947382277049,0.0,0.2024456491650002
25,1.4024933047949697,1.4050663880828778,0.0,0.19939557737766458
26,1.400368096729437,1.4036071617983028,0.0,0.19761828655125885
27,1.3982199623181035,1.4020087737638707,0.0,0.19220373956017203
28,1.396499234952104,1.4005688301265706,0.0,0.19874329326026452
29,1.39467326193191,1.3989972545334939,0.0,0.19747633761110453
30,1.3921320030102715,1.3978431243498082,0.0,0.19554485159509016
31,1.3896605188473345,1.3960151373561929,0.0,0.20027794388049855
32,1.3874997154973185,1.394059661785554,0.0,0.198378428539841
33,1.3847398863052027,1.3920478521999429,0.0,0.19156970432001014
34,1.3826262798553077,1.389909032119472,0.0,0.19501728314692662
35,1.3774295305672546,1.3877183799644053,0.0,0.17992180916462902
36,1.3761749996544834,1.385264862299588,0.0,0.1667260494408134
37,1.3729946540948301,1.382511826159126,0.0,0.16215020942677508
38,1.3680249331477352,1.3799397042774968,0.0,0.1622063784349093
39,1.3665483101488303,1.3777593707291327,0.0,0.14723614582315245
40,1.3625538454269068,1.375171153414654,0.0,0.14196703671066044
41,1.3608760484872153,1.3728534907647274,0.0,0.14723614582315245
42,1.3553620160197297,1.370151330534534,0.0,0.1523616580944314
43,1.3527683302236442,1.367161962444415,0.0,0.14723614582315245
44,1.3462590407258785,1.3640037915102807,0.0,0.13654774600606248
45,1.3422127609435743,1.3614516693991718,0.0,0.13654774600606248
46,1.3385489616912014,1.3580840187969159,0.0,0.13654774600606248
47,1.3321145469769122,1.3546454925138707,0.0,0.14196703671066044
48,1.3300389377453838,1.3503671750698638,0.0,0.14196703671066044
49,1.3237424279173342,1.3461408092209939,0.0,0.1422434469003192
50,1.3217782104358125,1.3426251921890298,0.0,0.14816830843969067
51,1.315060342691196,1.3425407310067519,0.0,0.1472046036713852
52,1.3135948835470426,1.3400588471335468,0.0,0.1628399887545539
53,1.310459217933801,1.337399236215935,0.0,0.16316370074864603
54,1.3077307519059593,1.3357560279786431,0.0,0.17581079339194772
55,1.3062636482068144,1.3339623832204635,0.0,0.17590001427349636
56,1.2994681608181793,1.3327728749566539,0.0,0.18756936836889124
57,1.3009061066106486,1.3308605463013015,0.0,0.19696413861291173
58,1.2966006731453794,1.3293340697923466,0.0,0.20973314254109568
59,1.2949954202761664,1.3281564737424527,0.0,0.24788428878648425
60,1.2889470840033632,1.324199307992004,0.0,0.26554948008478
61,1.2860454282059837,1.323454695021826,0.0,0.2960052554074643
62,1.283691674070998,1.3222887323045855,0.0,0.3120740788844499
63,1.2818673395882019,1.3199466077839426,0.0,0.31579431689583115
64,1.2843950036234748,1.3178290623597626,0.0,0.3397476448203362
65,1.2799709253036937,1.3154107235741677,0.0,0.33749047489376505
66,1.2763685796207513,1.3146840785253142,0.0,0.3330799499250445
67,1.2742603108524895,1.313146964688214,0.0,0.3271445505116563
68,1.2698541743305924,1.3122137881445823,0.0,0.33701192206662967
69,1.2722250204116772,1.3103326941906006,0.0,0.3375765931152551
70,1.2684552436438612,1.3089104395933624,0.0,0.3437193226949953
71,1.2643262520384864,1.306745643715323,0.0,0.33249314601497126
72,1.2605431603166624,1.3024247769587345,0.0,0.34119508664817394
73,1.2601307241299662,1.3026476030872634,0.0,0.3369979431228827
74,1.2573443798211437,1.3022394404398865,0.0,0.3391002907090011
75,1.2572247141085493,1.3017158607901231,0.0,0.3391002907090011
76,1.2540933343168266,1.299913291831552,0.0,0.33695053471154185
77,1.2453574071676967,1.2961099888574983,0.0,0.33690504969637197
78,1.2451463288773363,1.2945717594953492,0.0,0.33690504969637197
79,1.2441017428906962,1.2916145424307481,0.0,0.33690504969637197
80,1.2403122751095805,1.2910355849303403,0.0,0.3501827719727541
81,1.2430130522091167,1.2927560831174527,0.0,0.33690504969637197
82,1.234073310614394,1.2909006063994166,0.0,0.3446867400006102
83,1.237927699774599,1.2899922502881243,0.0,0.3446867400006102
84,1.2363125960286052,1.2865720504880263,0.0,0.3522917076763675
85,1.2284367367101554,1.2849405951039288,0.0,0.3522917076763675
86,1.2327754892099398,1.2851648953191295,0.0,0.35232244333764834
87,1.2245232002422832,1.2846487657830858,0.0,0.34895363793834566
88,1.2222015729727456,1.2831794997730703,0.0,0.34330271682338276
89,1.2218349830030253,1.2825590686449495,0.0,0.3544269105547252
90,1.2198531224704778,1.281234183448413,0.0,0.36405582933210473
91,1.223844524694327,1.2758110982630957,0.0,0.3661635220268436
92,1.2186184052842113,1.2744950177464098,0.0,0.3597928417460296
93,1.2181064274364386,1.2750553698826086,0.0,0.3586823507009284
94,1.2148974754558965,1.2741751807788022,0.0,0.3704006612891793
95,1.210300815752901,1.271023105392257,0.0,0.36921473449106834
96,1.2045950578805358,1.2699323609354602,0.0,0.37207120148465517
97,1.208249784506167,1.2696668659738088,0.0,0.37343901871332413
98,1.211254767411814,1.2687344463936032,0.0,0.3773335865049785
99,1.2064661480748236,1.2660517680115861,0.0,0.3794147211091481
