epoch,train_loss,val_loss,val_acc,val_f1
0,1.2684219647520267,1.3183006904143888,0.0,0.22806009118896384
1,1.2581348635518133,1.3182454719244656,0.0,0.22806009118896384
2,1.2602923394772954,1.315633589542877,0.0,0.22848637173324224
3,1.2579217830785927,1.3179447980835917,0.0,0.23366289574277793
4,1.2467951212447292,1.3145838804718097,0.0,0.23569872255668656
5,1.2451928102170318,1.3154501653526844,0.0,0.23889415008021894
6,1.2455541283177873,1.3240947673588446,0.0,0.24041019488776544
7,1.241969983493939,1.3194067335004283,0.0,0.27959242677943014
8,1.2427860367412384,1.329557812245023,0.0,0.25003225393279455
9,1.2388676820852504,1.3325420011117004,0.0,0.24773662091496845
10,1.2344214536130618,1.3307058468811195,0.0,0.2464940679318114
11,1.233704575029806,1.3189045480274968,0.0,0.24580082058933234
12,1.2372933537053605,1.317681374811317,0.0,0.2520850428944424
13,1.2355828055177633,1.3260269364239965,0.0,0.25705629948948067
14,1.2305139413656898,1.3278792259276069,0.0,0.24344228450285849
15,1.2327947276087996,1.3369211938922771,0.0,0.2495277080375387
16,1.2299957915997735,1.33196148984426,0.0,0.2779687493208446
17,1.2233268765214913,1.3464443117146703,0.0,0.2869279885984999
18,1.223331975175169,1.3291247893251266,0.0,0.2839485964380305
19,1.2203817356889621,1.3343935336518848,0.0,0.2909422371161677
20,1.2220335761579082,1.3413798279924118,0.0,0.2909362178291682
21,1.2212847206920099,1.32917506763269,0.0,0.2951244400263963
22,1.2151840164257695,1.3340695533055238,0.0,0.28936638777972373
23,1.2134014483077076,1.3352386633970097,0.0,0.3017833001372563
24,1.2192220898862844,1.3300781648401803,0.0,0.3040820457973637
25,1.2137917619924576,1.343958882065417,0.0,0.3041583849820911
26,1.2087371014177608,1.3464867016665307,0.0,0.3058258684426109
27,1.210935209429683,1.3270250524615494,0.0,0.31006008367674354
28,1.2057938309904104,1.3373793161257752,0.0,0.3023612648185676
29,1.208240646219101,1.3418643642654617,0.0,0.32887601610976624
30,1.2102165133046647,1.3339458495456307,0.0,0.3040820457973637
31,1.2095523168484623,1.344991778580389,0.0,0.30401462388397155
32,1.2031932851377005,1.3468548647728664,0.0,0.30803692294543505
33,1.2037558397926842,1.35336614464344,0.0,0.30813170743747664
34,1.2038625234993883,1.345636870780128,0.0,0.32004590899721785
35,1.2099757848075403,1.3475920276293245,0.0,0.3272586970539424
36,1.2035676579886732,1.3589212601863374,0.0,0.341522353066553
37,1.2019332626757149,1.3395620799251386,0.0,0.341522353066553
38,1.1961628566534754,1.345364921709265,0.0,0.3380120959476599
39,1.2019926897633952,1.33540065357019,0.0,0.3484359568231503
40,1.1980203178363105,1.333065740122185,0.0,0.3380120959476599
41,1.198600657146198,1.322708050202452,0.0,0.3344652356197356
42,1.1927983383781993,1.3204183553591098,0.0,0.32905216572360513
43,1.201453524580398,1.3349314956067437,0.0,0.3198965293949712
44,1.195218885135346,1.3377775585682523,0.0,0.32905216572360513
45,1.1911966283481341,1.3321683400604807,0.0,0.32715187351004094
46,1.1969670376457726,1.3409731792718873,0.0,0.31803298468359614
47,1.1906205098088176,1.3417504611899274,0.0,0.33084929683304143
48,1.1891475069637116,1.339921358671263,0.0,0.3289345371040297
49,1.1931219774313246,1.3342173205343302,0.0,0.3218094309352292
50,1.189545794340749,1.3381062002157107,0.0,0.341522353066553
51,1.1916540885504823,1.3324129587676443,0.0,0.35184070952651497
52,1.190062188188108,1.3244576317211978,0.0,0.34803908373933407
53,1.1864987227863397,1.3135244105565642,0.0,0.3425580707916794
54,1.1826698220956822,1.314561370769929,0.0,0.3425580707916794
55,1.1822788304033371,1.317895754821618,0.0,0.3463079713477727
56,1.1907873742496624,1.3193226308797732,0.0,0.3477949516816592
57,1.1803020764463625,1.3078551528970503,0.0,0.34590721578104516
58,1.1806371470228934,1.31304059140676,0.0,0.3477949516816592
59,1.1908981440547175,1.318742039931972,0.0,0.3425580707916794
60,1.184811046176825,1.3223150268235966,0.0,0.3431240597272357
61,1.1865213386547833,1.3224332326386057,0.0,0.3425580707916794
62,1.1839116974760548,1.3141225710238862,0.0,0.3456806078118495
63,1.1845010754399405,1.3123625115377162,0.0,0.3376031311199913
64,1.1788445792639979,1.3167750505492208,0.0,0.3477949516816592
65,1.17699302370175,1.320217202288675,0.0,0.34103415011521737
66,1.1824017869016994,1.3257237526517625,0.0,0.33284134209620514
67,1.1823360947374337,1.3258922766145154,0.0,0.32564137799811843
68,1.181491103416053,1.3296460582444314,0.0,0.3484359568231503
69,1.1840518153894444,1.325466464767257,0.0,0.3446640297560503
70,1.1799479725261848,1.3210926902512035,0.0,0.33823295879123316
71,1.1759944088542804,1.3143332060572372,0.0,0.3511260404122426
72,1.1757905512191236,1.3257133145245186,0.0,0.35469071263437796
73,1.1754981317459203,1.320107840993697,0.0,0.35329429527163103
74,1.181035082027935,1.3213039228872594,0.0,0.3431240597272357
75,1.1796805649138868,1.3225957805743105,0.0,0.3396653629579103
76,1.1773524298835487,1.3306902693706144,0.0,0.33245057814248413
77,1.181460663152579,1.3259789688468913,0.0,0.32198341538862046
78,1.1815313566226167,1.32306406205379,0.0,0.3145475010509481
79,1.172278179223545,1.314835272009628,0.0,0.32198341538862046
80,1.1704731417159302,1.3236034980953206,0.0,0.33284134209620514
81,1.174672125094234,1.3169004275966874,0.0,0.3292604250833955
82,1.1745029499736457,1.3165414277318253,0.0,0.32564137799811843
83,1.1758187125666073,1.31335823716445,0.0,0.33245057814248413
84,1.1739328917603904,1.3151031573820986,0.0,0.3511260404122426
85,1.1762340387978112,1.331873443045753,0.0,0.32198341538862046
86,1.1735164978252812,1.3366227511015014,0.0,0.32198341538862046
87,1.1682264509292457,1.3406540992677056,0.0,0.32744972540117706
88,1.1646244822980496,1.328513880000102,0.0,0.35007316094933266
89,1.1744863880328096,1.324532889821822,0.0,0.3503281093782164
90,1.1714665232375026,1.3194572906892543,0.0,0.35521167222116085
91,1.1705499399203463,1.3248522088670855,0.0,0.3475664774864151
92,1.1706067781478833,1.3298537451044385,0.0,0.3527675156820472
93,1.1661927175217162,1.3168715833061357,0.0,0.356031715742501
94,1.1685073182986567,1.3151465034982865,0.0,0.3582687134616189
95,1.1627569200893562,1.311233839229255,0.0,0.3585495068039279
96,1.167327860292916,1.312248249900559,0.0,0.3585495068039279
97,1.1628844141579284,1.3126532253335101,0.0,0.35329429527163103
98,1.1648290167220485,1.3123290856264278,0.0,0.34732571185674216
99,1.1554561941768415,1.3214501363490332,0.0,0.3508481986087931
