epoch,train_loss,val_loss,val_acc,val_f1
0,1.3122167175951096,1.3320563493136015,0.0,0.22806009118896384
1,1.2857098518469083,1.3242274351593097,0.0,0.22806009118896384
2,1.270251014362128,1.315839125033147,0.0,0.22806009118896384
3,1.255542698454933,1.3033427743936643,0.0,0.22806009118896384
4,1.2448880090500218,1.289684684096055,0.0,0.22806009118896384
5,1.2267103875407015,1.275944801908249,0.0,0.22806009118896384
6,1.216564502807471,1.2634718772947944,0.0,0.27464350271138777
7,1.2006768445999096,1.2518781059404578,0.0,0.27441851052720695
8,1.1885656972281848,1.2421857470320659,0.0,0.2842498558882371
9,1.1765411712871954,1.232347493383343,0.0,0.2872785355504354
10,1.159238105688613,1.222244183014952,0.0,0.28991506944902756
11,1.1498480594957978,1.212863613357743,0.0,0.2923113794113309
12,1.1325875620491588,1.2049487639345016,0.0,0.3033815840380445
13,1.1264007700898777,1.1956761213257792,0.0,0.318334407107253
14,1.1129444435381661,1.1851028561903354,0.0,0.33987983604750627
15,1.1089512192784026,1.1745780765543408,0.0,0.34233039957627237
16,1.0996537008224585,1.169231046273254,0.0,0.3479235049817137
17,1.077313014798271,1.1670632225415103,0.0,0.35271957177399144
18,1.077932983465469,1.1602469660905883,0.0,0.37007200074664065
19,1.0711585462283784,1.1569371235899764,0.0,0.4010162016596553
20,1.0649161851444184,1.1504222182629937,0.0,0.4034735344317813
21,1.061926094487833,1.146441148404353,0.0,0.39692038729383106
22,1.0535997318383603,1.1412442757628916,0.0,0.40622191975540367
23,1.0422506851890978,1.1409368290913635,0.0,0.40827373167265335
24,1.0371808647347716,1.1363295911186357,0.0,0.41486227885969185
25,1.0297062029092077,1.130000261351583,0.0,0.41546099308151146
26,1.0259152187706944,1.1294967611527007,0.0,0.42262436165172246
27,1.023053621674498,1.1302944014028844,0.0,0.41546099308151146
28,1.0217678507296042,1.1303561935225603,0.0,0.42526170110368344
29,1.0062983115641073,1.127780326663981,0.0,0.41904941191877354
30,1.0058170742120225,1.126204886573413,0.0,0.41576838924676235
31,1.0048896677577839,1.123820890023254,0.0,0.414051856751805
32,1.0089456952037141,1.1236473461977807,0.0,0.4180215401051303
33,0.9915907925691086,1.1172043922364556,0.0,0.42981078052033045
34,0.9938191415402836,1.1126499823428322,0.0,0.4249912377028078
35,0.985940149721627,1.1129734049266686,0.0,0.4297763017095464
36,0.9818307375374693,1.1257181989306257,0.0,0.42869839467766335
37,0.9743321177296745,1.1059551986017053,0.0,0.4222799120975032
38,0.9747352717402644,1.102210978615066,0.0,0.4350146310115867
39,0.9762854455378109,1.1013926214711163,0.0,0.4380637959415848
40,0.9766760551891388,1.1054065594785207,0.0,0.43871545915143834
41,0.971640538521849,1.1039549028282065,0.0,0.4337213074308423
42,0.9654639738817185,1.1176956216597993,0.0,0.4392177345235192
43,0.960582601567046,1.1015097516012566,0.0,0.4384384278007597
44,0.9592978518610945,1.1124092281331592,0.0,0.43996017023420775
45,0.9527336482422801,1.1033435154210183,0.0,0.4412563392498769
46,0.9486004738000254,1.1090210199978583,0.0,0.4412563392498769
47,0.9489366430824938,1.1034746095343608,0.0,0.43697069428293517
48,0.9465273759616449,1.1042474094321149,0.0,0.44054483236865083
49,0.9455118367847163,1.104972002711682,0.0,0.4389366047805867
50,0.9431020452572515,1.109133847388524,0.0,0.438576875355671
51,0.9316364585782011,1.0941592582523356,0.0,0.44744644235032016
52,0.9338234047158458,1.097007412823311,0.0,0.43986163219606217
53,0.9320576590851853,1.1037940082599849,0.0,0.4360970321655927
54,0.9284952936461939,1.1058686059697802,0.0,0.44769395659767497
55,0.9323434468656302,1.10546624006864,0.0,0.4489896800674113
56,0.9276540701762556,1.1009833432986904,0.0,0.4485486699923303
57,0.9372092262243691,1.1004775323693496,0.0,0.45100086186695504
58,0.9226948751809118,1.1013026025836834,0.0,0.4497035224073171
59,0.9269573353730832,1.1056665764153781,0.0,0.4486766630241794
60,0.9230508720912872,1.1016042724290653,0.0,0.4534326550565692
61,0.9240931412282463,1.1054073961223074,0.0,0.4517550135236221
62,0.9178675023130716,1.1075372720822965,0.0,0.4383471628124235
63,0.9297037037416769,1.108618674016808,0.0,0.44061467856786446
64,0.9137855165682661,1.10455820267879,0.0,0.4484635265747031
65,0.9192673806184397,1.096897792567161,0.0,0.4604489208337246
66,0.9195619386605942,1.1036330539314927,0.0,0.4445211527313049
67,0.9255046371453867,1.0975020685021621,0.0,0.4556895209777767
68,0.9244773254988673,1.1014313062862067,0.0,0.4673201847865365
69,0.9111331316609733,1.0987112179748695,0.0,0.4578321496870708
70,0.9106786414457205,1.0982996689121656,0.0,0.4663120335828796
71,0.9084124665290784,1.0933966574407432,0.0,0.45883669939089805
72,0.9108229187730783,1.0937723503411594,0.0,0.4597937102480029
73,0.9069737659856534,1.094335192488628,0.0,0.45837689970042456
74,0.9059783309031599,1.0910412462199637,0.0,0.4528426623229082
75,0.9083569713293935,1.0957100970315559,0.0,0.4554981055075055
76,0.9044838727853549,1.0981888932907862,0.0,0.4589250421087972
77,0.9011947312294104,1.0910935563767237,0.0,0.47695356594959754
78,0.9058960932893113,1.0955553179310134,0.0,0.46342189549394847
79,0.9084496907532786,1.0851232862348033,0.0,0.46894782806716867
80,0.9069285363815844,1.0882161192732132,0.0,0.4646893824812512
81,0.9033751061930062,1.0988525709346442,0.0,0.47617226568889215
82,0.8900505810880813,1.0811446665472524,0.0,0.4879312479149022
83,0.8945641903069834,1.0917762178665043,0.0,0.4819418878930192
84,0.892963558340225,1.0905974066911104,0.0,0.4739918941261701
85,0.8943845217601178,1.0938822494785718,0.0,0.4713454824739415
86,0.8884229858462422,1.084731975983702,0.0,0.47455429017693185
87,0.8967076382697962,1.0905967692482255,0.0,0.4760361792391705
88,0.8959859394798645,1.086069809238842,0.0,0.4701539707373489
89,0.8909253920229099,1.1070245887218506,0.0,0.48156314686860596
90,0.8923703352483316,1.0813616760094547,0.0,0.49274472214276693
91,0.8873579135718056,1.0893492138416898,0.0,0.48064837415085715
92,0.8906144760668088,1.0859511851019399,0.0,0.485406960914881
93,0.896701978646909,1.0899196654635994,0.0,0.48992441363790723
94,0.8904643188269374,1.077337020993544,0.0,0.49581304461517517
95,0.8931756018068844,1.082436305113312,0.0,0.49032213347134723
96,0.8815849671729457,1.0870327264770827,0.0,0.4952647537330439
97,0.8892575925912339,1.0893671220027437,0.0,0.4974800986951425
98,0.8897794562025954,1.1050213049348279,0.0,0.4931573126667969
99,0.88782079970113,1.084099094799231,0.0,0.4986018800729777
