epoch,train_loss,val_loss,val_acc,val_f1
0,1.4708645994289995,1.4474251849221809,0.0,0.24047852445991302
1,1.1988767454799372,4.014324616514361,0.0,0.177314355565605
2,1.2035020144221882,1.7132296250943415,0.0,0.2858293019225554
3,1.161524245914179,1.6323105535681504,0.0,0.28703253018618846
4,1.1335932030083653,1.8373618262866147,0.0,0.3411985282506174
5,1.1263624823512361,1.7536649380278027,0.0,0.3235091302668328
6,1.1234191408553444,1.4767532946235518,0.0,0.36723222801916183
7,1.1131938897763578,1.7003373825830206,0.0,0.3589624103875712
8,1.131527077199552,1.3327140708505019,0.0,0.2836749647724431
9,1.1227875450548654,1.4048380241692844,0.0,0.258237754976254
10,1.1182493827594355,1.4032264888753467,0.0,0.2855019145661791
11,1.0831513591467763,1.2712337005854275,0.0,0.22806009118896384
12,1.1071837750486673,1.259311486784534,0.0,0.3493243894977581
13,1.0727680018915535,1.2628931588354684,0.0,0.22806009118896384
14,1.0921229239089039,1.239974417823413,0.0,0.36597963160462205
15,1.0944238665004888,1.133122894844872,0.0,0.4631567987271075
16,1.0786998464657476,1.2025649267450635,0.0,0.3227044259401281
17,1.0659586415884974,1.2852592368661269,0.0,0.2747011932472758
18,1.0705613488968189,1.2517775493253305,0.0,0.3790103740639676
19,1.0531562459735444,1.1315529925393684,0.0,0.3986167642242363
20,1.0578230528024057,1.3036724120456307,0.0,0.2336059130223427
21,1.0838067372005207,1.1260501871532311,0.0,0.448556030972465
22,1.0672715089572504,1.110606659174588,0.0,0.331009926731643
23,1.042000910039908,1.1859263527175465,0.0,0.42108305859829526
24,1.044519854696414,1.0854070479191313,0.0,0.331985812890875
25,1.0400961493531735,1.251463449343689,0.0,0.2389564259778711
26,1.0375632269313921,1.1568009896938234,0.0,0.3205483216966197
27,1.0274147563087292,1.0940657931893052,0.0,0.3681076387241337
28,1.0128566946465367,1.0813554011810542,0.0,0.42598926580122404
29,1.0073698995593257,1.0641658573798038,0.0,0.47266608470795485
30,0.9919966015952845,1.1153474015915674,0.0,0.3317109365522524
31,1.0107917410877947,1.1654991767425138,0.0,0.46235440308875536
32,1.004819671795391,1.1127667937515298,0.0,0.33949266762298885
33,1.0648678967747063,1.2457927175975032,0.0,0.3979326907252099
34,1.0584194263330282,1.20403431227562,0.0,0.294879183549796
35,1.112623361962291,1.0959163098048914,0.0,0.34443145531791014
36,1.0213419036743359,1.1383772967067152,0.0,0.3039879483055185
37,1.01681974391206,1.177329797968852,0.0,0.3234303882047844
38,1.0183544961789164,1.584399549519113,0.0,0.362735501281111
39,1.0271095678829156,1.531570872812296,0.0,0.27537982694089996
40,1.018567414557972,1.244175644518501,0.0,0.4432073573702705
41,1.0535237965873254,1.1020463789100747,0.0,0.34774101268468205
42,1.0190029312246525,1.096771379675006,0.0,0.4400155201295003
43,1.0228778227830466,1.1496918481572802,0.0,0.3644889474208096
44,1.0022653239984483,1.2632715608681462,0.0,0.3454437036816622
45,1.017779604009927,1.1705930625178484,0.0,0.45609364585118983
46,1.0056469248506588,1.128898899486731,0.0,0.3223930549802948
47,1.0174708889696165,1.1255870052168326,0.0,0.42265039711188535
48,1.0079637838247866,1.145441538360038,0.0,0.42493465853299145
49,1.0106529128437225,1.1270857928004652,0.0,0.39741795984982276
50,1.0055270830282388,1.1524621151757302,0.0,0.35018718830729273
51,1.0087984995339245,1.0959852731570252,0.0,0.4298019327486263
52,1.0172141450662582,1.1595297631644705,0.0,0.43052976237176865
53,1.0035418973563197,1.110747295011117,0.0,0.39928299765171343
54,0.9975115831667623,1.1093541635856927,0.0,0.4511945655429521
55,0.9993474054260376,1.2006696895270683,0.0,0.4463011771143819
56,1.0088412314558182,1.1403782100030087,0.0,0.4252867718354803
57,0.9944501607181927,1.1061136828390177,0.0,0.4205923622854821
58,0.9916482021633428,1.1150868069720954,0.0,0.3220729121512412
59,0.9807469692093115,1.208962582421365,0.0,0.41776920721467947
60,0.9740531059118887,1.2367099333680953,0.0,0.4147205377431149
61,0.9832535576134825,1.2385452907950698,0.0,0.4210428352908438
62,0.9624531321632215,1.2571049184774294,0.0,0.43374717834820453
63,0.9748670572290025,1.2055176418692886,0.0,0.4298117987693274
64,0.979475536437842,1.111859632845647,0.0,0.4273018325360592
65,0.9733951355321719,1.2163473582454511,0.0,0.41318263981449355
66,0.9781482610458764,1.211761215648203,0.0,0.4165239475667165
67,0.9808836239976243,1.177376769541449,0.0,0.4187955610748242
68,0.9717154247692218,1.2241968100126979,0.0,0.3769992352514889
69,0.9824479861000476,1.242878189286115,0.0,0.4205736655754687
70,0.9764662661872352,1.172046531896367,0.0,0.4154238590551911
71,0.9788031572351059,1.236834971774029,0.0,0.3516278442581214
72,0.9797390853254178,1.211318053402415,0.0,0.4148979181712044
73,0.9764488991457052,1.216554845904557,0.0,0.4211772311660696
74,0.9678351459030907,1.2043215002154557,0.0,0.41318263981449355
75,0.9762567852251827,1.2076795094940744,0.0,0.4387832563263841
76,1.010356522444338,1.1459720701212672,0.0,0.337563007787551
77,1.0458311444654251,1.0844702658391807,0.0,0.33949266762298885
78,1.0028628575535248,1.0749806137682563,0.0,0.44984965967790685
79,1.007305650208324,1.2059474576546692,0.0,0.4144320797984887
80,0.9812742299546068,1.202624029652568,0.0,0.41297942046628694
81,0.9852326222121144,1.1377237982289288,0.0,0.45049747894363346
82,0.9716432117044735,1.0738659054429973,0.0,0.4445501319313743
83,0.955736460282018,1.0884874309011912,0.0,0.4404856076836446
84,0.9753108708622357,1.2130809813815682,0.0,0.41481810761160176
85,0.9651115629238823,1.2094466804524315,0.0,0.41743972678873376
86,0.960883507484826,1.1182372688313378,0.0,0.4248177109514829
87,0.9684217609536534,1.0997671421140667,0.0,0.4359014758990084
88,0.967150467577072,1.1863868454417734,0.0,0.41481810761160176
89,0.9691857895912073,1.1462795566329758,0.0,0.44101965234575
90,0.9672684146573368,1.0780569928121941,0.0,0.4392464792260399
91,0.9605432577788259,1.101302542823413,0.0,0.42348420160344724
92,0.9473234127123896,1.1474912359571332,0.0,0.43896826302478437
93,0.9569560531610117,1.0932257430671712,0.0,0.43018596653875946
94,0.9652300586334813,1.115977493963416,0.0,0.451872202762559
95,0.978848946208771,1.0988544832632996,0.0,0.43666861613194996
96,0.9865645011012165,1.2451120680368288,0.0,0.4167222380628752
97,0.9664419938200198,1.131972210836784,0.0,0.46907562760353
98,0.9685163021087646,1.0705479554656903,0.0,0.46077629040205187
99,1.0342500349584098,1.1724381807890014,0.0,0.3430504527696949
