epoch,train_loss,val_loss,val_acc,val_f1
0,1.1769760840236188,1.3524525296283454,0.0,0.2865101442014425
1,0.9809502833948349,1.435203333125102,0.0,0.2268449326250713
2,0.8927630954657119,1.5502206588227194,0.0,0.27611644367771954
3,0.8388110517312924,1.524864097176893,0.0,0.3199203860933086
4,0.801232322526816,1.2698981382205654,0.0,0.4580874002709917
5,0.7763672069238778,1.017333486372746,0.0,0.5756835142462651
6,0.7623695630235032,0.9942965196255915,0.0,0.6082297252863307
7,0.725907115776318,0.975113114239964,0.0,0.6107208771019694
8,0.6823909271639376,1.019782741138269,0.0,0.5859382698788049
9,0.6838683270036984,1.040561964866698,0.0,0.5982560241769942
10,0.6340883147602264,1.0794267181316803,0.0,0.5795842114831965
11,0.6165461425583203,0.984596850044111,0.0,0.5890699825942528
12,0.586541851336202,1.1574952845162574,0.0,0.5356388292239558
13,0.5792210292892335,1.1546878466095687,0.0,0.5845926563938415
14,0.5805728127019474,1.2382292984048628,0.0,0.5746961283320374
15,0.5507323244509225,1.1610144274041796,0.0,0.6200138927591363
16,0.5302945857992568,1.0856198741624001,0.0,0.6196760738712487
17,0.5973437202624239,1.246569202711937,0.0,0.5582962295111935
18,0.549524673410117,1.2413275497077962,0.0,0.6146985092936815
19,0.5177638476649031,1.172595091339191,0.0,0.6014637177779066
20,0.47752193441025365,1.0966427954930238,0.0,0.5995543407258779
21,0.4326815522516878,1.2259291208132752,0.0,0.6329899783931404
22,0.4530294196483807,1.2803271022228908,0.0,0.6048875124452121
23,0.4376256655009029,1.2975703904273928,0.0,0.6499268032456254
24,0.425275870367361,1.2710605950019378,0.0,0.6171434833200187
25,0.39125154174554844,1.4061341845958102,0.0,0.6266472114409836
26,0.40980548234031605,1.2666059648399253,0.0,0.6522082598479058
27,0.37513169583421163,1.3378353865899866,0.0,0.6665651194454505
28,0.34792211444233173,1.2789189311293958,0.0,0.6389370324688846
29,0.3701711400248372,1.561071530334632,0.0,0.6236383897595581
30,0.36955616304668754,1.3156289083216894,0.0,0.646983260162614
31,0.3169450992593369,1.3404583644617942,0.0,0.6504975274031114
32,0.28734031698574275,1.5123015321577187,0.0,0.6646518279137508
33,0.3630481707211881,1.4640862686515788,0.0,0.6284927468590706
34,0.35643759630739497,1.5559233623136117,0.0,0.6944744330429629
35,0.34330468305383627,1.5023025632215854,0.0,0.6111077654020997
36,0.29929054118573856,1.4208218845935154,0.0,0.6880743070349311
37,0.2882141584500718,1.4134182046038675,0.0,0.6513435702995677
38,0.25909227395590884,1.6374310924241189,0.0,0.694164743474253
39,0.28289884579257846,1.617724107388728,0.0,0.6794322703436702
40,0.23866189594466847,1.5515727747825045,0.0,0.6659171140440947
41,0.2624694774897335,1.6199954757491228,0.0,0.6547191792763818
42,0.2206993053134638,1.7886951336972707,0.0,0.6358076444897081
43,0.22980705516787764,1.9064356950804708,0.0,0.5924381848217075
44,0.2537676570704951,1.8500291709800303,0.0,0.6629569198805759
45,0.2424595780551624,1.6817204248811806,0.0,0.6417004798445823
46,0.21845098577749233,2.1920195497358437,0.0,0.6073413555267265
47,0.25249437491733806,1.9273913112072658,0.0,0.6112495718114002
48,0.22354414847712167,1.9251284686454593,0.0,0.6593923225772287
49,0.20638150007199174,1.902005566629355,0.0,0.6837970531892745
50,0.23604906749801513,1.8551368414577554,0.0,0.6477333193207137
51,0.17279684802594658,1.8741319621511912,0.0,0.6451825300856898
52,0.1757146060276336,1.7993193544233437,0.0,0.6616040581357543
53,0.1519599839330862,1.8928319467888177,0.0,0.6639680397637977
54,0.21403515502667655,1.9154319265181339,0.0,0.6517690731810848
55,0.1598955626304919,2.106627900046406,0.0,0.6396406750375396
56,0.1412802311939934,1.8280391444114108,0.0,0.6774034905588857
57,0.12318752280439432,1.927886962890625,0.0,0.6635356873718997
58,0.11388285045806593,2.14036962444415,0.0,0.6552616962698546
59,0.10559979891434264,2.2160548914817233,0.0,0.637161239695147
60,0.11512931756699048,2.167370111450514,0.0,0.6557781660028572
61,0.09805336087085188,2.109723920299241,0.0,0.6534438551366173
62,0.09347256282076669,2.1322295186413798,0.0,0.6844501292376853
63,0.08562372342085305,2.3312946847462466,0.0,0.6696280012066106
64,0.09810594815415696,2.2944155461483153,0.0,0.6898427361262746
65,0.10145396082736433,2.404728224632323,0.0,0.6399371657539614
66,0.09142902389692423,2.3606783714991635,0.0,0.6484431209681639
67,0.08293235183904726,2.2339546462574456,0.0,0.6661477914533133
68,0.06913563655778623,2.2550260777884303,0.0,0.6688131017145075
69,0.06902163335309623,2.4943474353760404,0.0,0.6599646059851455
70,0.08774728333226409,2.430627807935909,0.0,0.6708110410951269
71,0.10205894355385448,2.5833123906785453,0.0,0.6579125721155786
72,0.08643065497707635,2.4811469095494045,0.0,0.6599506801196665
73,0.10737517529402298,2.5481886901058663,0.0,0.6255389424580867
74,0.09191913831824312,2.6232171917708675,0.0,0.6436443718228793
75,0.0818188264442328,2.6513665898972953,0.0,0.640346653936692
76,0.11524699490767318,2.4289233653414652,0.0,0.6251924373811248
77,0.09470217337433141,2.699376198392624,0.0,0.6312504713363478
78,0.09986832393244052,2.3846786538863616,0.0,0.6671473745409132
79,0.10592483482040917,2.6198713735874266,0.0,0.6162179205135396
80,0.09355481996322973,2.4897610736578004,0.0,0.6524151668897148
81,0.13046649821078815,2.5565124192997306,0.0,0.6531122817724471
82,0.11531450957916796,2.4514729870828575,0.0,0.6397665772209077
83,0.10372128515197827,2.8564768659228132,0.0,0.6230362127614612
84,0.07752555828696242,2.598295366172691,0.0,0.6536036474280205
85,0.07944967256376918,2.5454886812454105,0.0,0.6450146022339022
86,0.08309428657586582,2.6557581729739517,0.0,0.6431177353448015
87,0.07940355357461082,2.544980679106152,0.0,0.6381345765096952
88,0.06855036200235445,2.453473123495635,0.0,0.6531507207117183
89,0.10319415586063276,2.347421471817375,0.0,0.6680243393424569
90,0.10022269976072418,2.5274539479387648,0.0,0.63899160665607
91,0.06588682919359816,2.7094690307935907,0.0,0.6421809466055157
92,0.060941613039460045,2.651452166604622,0.0,0.6597068113482735
93,0.057515330669788506,2.7663614855733925,0.0,0.6191803326781471
94,0.0450715681520133,2.765068432680932,0.0,0.6536410123758174
95,0.07168243307465562,2.8525592216312416,0.0,0.6433031320238065
96,0.07661148991447668,2.835535512580573,0.0,0.6725428613190461
97,0.0750182919323254,3.05569274742983,0.0,0.6500512731667469
98,0.06483810904879159,2.9741453165796345,0.0,0.6487900025265706
99,0.05041809427185942,3.126462851740984,0.0,0.6338339859926045
