epoch,train_loss,val_loss,val_acc,val_f1
0,1.1704844487741732,1.2141554660647718,0.0,0.4191739220739396
1,1.0146147215328278,1.0544508642689678,0.0,0.5246215397198518
2,0.9800050773940528,1.0584801606658856,0.0,0.42838301649859073
3,0.9660518579208813,1.095671038714775,0.0,0.47648088921968884
4,0.9627982651463712,1.0597480196243168,0.0,0.54080050751919
5,0.9180833922788358,0.9709227539540582,0.0,0.5551236297137478
6,0.9091326909705092,0.9703252309296212,0.0,0.547661333096941
7,0.9271407473201569,0.9957311047586386,0.0,0.5185532046353701
8,0.9081548389916222,1.022828413363225,0.0,0.5441922656177188
9,0.9111632167721708,1.0105244858146647,0.0,0.43821934011796093
10,0.8922498913999564,1.1723369020706058,0.0,0.49649262857392434
11,0.9000687909202454,1.0029706232852786,0.0,0.5777119911962516
12,0.8894011288405227,1.0550637556429632,0.0,0.5161941512283981
13,0.8841383550875483,1.01242189930251,0.0,0.4326957629427777
14,0.8676315980978286,0.9987632761424888,0.0,0.5454421405904323
15,0.8654736453351883,0.9727877026749653,0.0,0.4250564215434854
16,0.8653649202550943,0.971383291498488,0.0,0.5611549003290971
17,0.8441585610088068,0.9895537553194609,0.0,0.5382013556364448
18,0.8568808603591431,1.0234080830068564,0.0,0.533677470219643
19,0.8922878347265835,0.9807317400103138,0.0,0.5429397098080115
20,0.851436225027322,0.962652828923716,0.0,0.5206191089463402
21,0.8500095688116055,0.9315416271319277,0.0,0.556408246879462
22,0.8565199313453211,1.0528768584248913,0.0,0.5332984062257559
23,0.8371025449551713,0.9889388071961565,0.0,0.6070554928147731
24,0.8208862596045667,1.0270794004435329,0.0,0.48085680397106123
25,0.8480147842781993,1.0065800988020537,0.0,0.5557747463954623
26,0.8372414592736827,0.9566617721677138,0.0,0.5863289850038808
27,0.8269409693848973,0.9678252297344158,0.0,0.601650465616989
28,0.8171548846430672,0.9455721583752346,0.0,0.6052101128848747
29,0.8201476320291099,1.0172867040410054,0.0,0.5443044887909496
30,0.8334983759413893,0.9543123419540047,0.0,0.5821588304429487
31,0.8189420579721371,0.9411969645527574,0.0,0.5891285727536256
32,0.8100796723898989,0.9446829853107661,0.0,0.6190339919483351
33,0.816340384468103,1.0435130415635072,0.0,0.5487762296772777
34,0.798094795610958,0.9400891386186485,0.0,0.593350145237695
35,0.8249787227795147,0.9592502135832067,0.0,0.600028222589055
36,0.8204828436382281,0.9625875557682844,0.0,0.5891488506914424
37,0.8027519400889119,1.0354394340017135,0.0,0.5560837944332832
38,0.8180381925723043,0.9455856841164532,0.0,0.6278263227819816
39,0.8064510533603997,1.1162411064765472,0.0,0.584734989683764
40,0.8584619180082133,1.4005255437706532,0.0,0.4755413742082905
41,0.8288784708839636,0.9536839776499776,0.0,0.5891714846056257
42,0.8120839324622109,1.0070364332074595,0.0,0.5616983937924985
43,0.8072190261115663,0.9554926122760026,0.0,0.6110308822388762
44,0.7981515223225847,0.9869620918293845,0.0,0.5874505688847762
45,0.8283331439898799,1.1409511765363012,0.0,0.5086265580818127
46,0.8166248769044114,1.0004624000728597,0.0,0.5938147453530086
47,0.7896176513772422,0.963302746765296,0.0,0.5962678442903255
48,0.7880245766700648,0.9568552360833469,0.0,0.6051941029762354
49,0.7977410932699331,0.9773314403802856,0.0,0.583540055094252
50,0.7775141313434027,0.9582127055673624,0.0,0.5787037446714064
51,0.7842386435015133,0.9528784639841583,0.0,0.6210088554535428
52,0.7611983507966843,0.9337776871325142,0.0,0.6055457747059186
53,0.7545601110488843,0.9470357720596672,0.0,0.5983718392936309
54,0.7505213911921833,0.9480241820332899,0.0,0.5894590140054133
55,0.7761473278648937,0.9319242572037421,0.0,0.5866324387763336
56,0.7581991068090493,0.9261565594386806,0.0,0.5884173917220027
57,0.747837396780142,0.9436897795754375,0.0,0.6109851015859089
58,0.7514566178900746,0.9402631381161841,0.0,0.5819989900049387
59,0.7510588043413985,0.9695184722581669,0.0,0.6039980488548967
60,0.7455029613293779,0.9168812923580797,0.0,0.5919361771727047
61,0.759425228624679,0.9951584893169353,0.0,0.586128307667537
62,0.74674714281917,0.920069888739922,0.0,0.6226403479798646
63,0.7388075151763405,0.9783937140482213,0.0,0.5950269001548357
64,0.7669441770440855,0.93726768194851,0.0,0.562149703095439
65,0.7264545403730375,0.9632573787599569,0.0,0.596316465440949
66,0.7507471079262682,0.9783376041342633,0.0,0.5760402515735169
67,0.7355327289325361,0.9001718426497736,0.0,0.622937978072658
68,0.7102209970973932,0.9555489288608959,0.0,0.5783003748958384
69,0.7175334277625282,1.0408977179863435,0.0,0.5788302621534739
70,0.7394166556029274,1.014687615337322,0.0,0.6076101020046663
71,0.7411311688895423,0.977463132096333,0.0,0.5744935150393535
72,0.74664495985348,0.9786079944580716,0.0,0.6025049896554057
73,0.7250447512053834,0.9940418462529195,0.0,0.6182848303841482
74,0.7322042691441009,0.9603606465591151,0.0,0.5679461847710697
75,0.7069567454889559,0.9859188791977208,0.0,0.616893774058705
76,0.7093632440978346,0.9836920372188558,0.0,0.5964323478103737
77,0.7154925771414662,1.1160315147579183,0.0,0.555577145490223
78,0.6991639078234713,1.0831387796227676,0.0,0.5892267870153206
79,0.7196608451608651,0.9812881629087283,0.0,0.5994213486457843
80,0.7166120076712709,1.1117290815547614,0.0,0.5450516641474006
81,0.6912481681226541,1.08742569507569,0.0,0.583860944480618
82,0.7121856602997826,1.0823287042563017,0.0,0.5639588087708943
83,0.6917183970490964,1.0694809482863303,0.0,0.5983899028154095
84,0.6978656660634489,1.0569638185027996,0.0,0.6078982681192151
85,0.7074467105987354,1.032988478558493,0.0,0.5963474511528443
86,0.6896892450488032,1.0693088660974728,0.0,0.5824411001576195
87,0.7019021936689323,1.0956445624249411,0.0,0.5505013302050921
88,0.7174281339294994,1.0764452682774,0.0,0.5757303311014055
89,0.6847771261446773,0.9991317928304249,0.0,0.5944997854119065
90,0.6979338577380195,1.1514036462450152,0.0,0.5685801615361538
91,0.6674801659660218,1.1740139097208766,0.0,0.5854179121862667
92,0.6812150210999072,1.034093906611749,0.0,0.6039828107736745
93,0.6931778195947885,1.0381881151124641,0.0,0.5967644579646523
94,0.6581872826947952,1.0844990628195184,0.0,0.5852826933641821
95,0.6654088241985431,1.1895673692070785,0.0,0.5292333161909278
96,0.6811630330527553,1.0586242078178545,0.0,0.6125152230695106
97,0.6545832498385883,1.1048238669612078,0.0,0.6046629484296556
98,0.6802026792837027,1.115040876224209,0.0,0.6154562743210836
99,0.6806971071246333,1.1612686401247667,0.0,0.6113303686901763
