epoch,train_loss,val_loss,val_acc,val_f1
0,1.285718724445794,1.310179150135648,0.0,0.22806009118896384
1,1.1973712250066642,1.2504408116751489,0.0,0.3393659082431928
2,1.1339961785477952,1.1871944756171722,0.0,0.4362416990732231
3,1.0736164843312468,1.1498156813977594,0.0,0.4354934264581097
4,1.0397710656967407,1.1329894302408003,0.0,0.44308408516913567
5,1.015094668872821,1.1110880281533024,0.0,0.43445813430231855
6,0.9995658323787653,1.115282731018863,0.0,0.4533104689054379
7,0.9915929951987709,1.09334018398514,0.0,0.44589573316931524
8,0.9789071585042789,1.1024796109909176,0.0,0.4678689965037025
9,0.9781723563282635,1.081286756550363,0.0,0.46037235330521487
10,0.9572419315862198,1.0831342353522,0.0,0.46405231744822584
11,0.9421536055616677,1.07896892457967,0.0,0.4921515627798471
12,0.9339627516917146,1.079513350603786,0.0,0.5112792033693967
13,0.9317450516520979,1.073346817773565,0.0,0.5047459561976542
14,0.918787119487604,1.047371617807732,0.0,0.535439238177692
15,0.8992133858485725,1.0471751559185296,0.0,0.5564756942872225
16,0.9083401014629644,1.087764311708296,0.0,0.5224109600088712
17,0.8921519853817388,1.0503312750833775,0.0,0.5484919308511843
18,0.8865684122704088,1.0486980069710754,0.0,0.5695167293139763
19,0.8810809068405591,1.0732196180378488,0.0,0.5439715469300868
20,0.8895039445675981,1.0337573716285646,0.0,0.5764334546378748
21,0.8772838195291952,1.0597826606611047,0.0,0.5567962921865134
22,0.8677050874636958,0.975401218503947,0.0,0.5883129992215712
23,0.830683497118112,1.0459047222884454,0.0,0.5636646817257419
24,0.8386193276213381,1.0588032993884373,0.0,0.5940165664703894
25,0.81752967129881,1.0155413854215538,0.0,0.5953892091017072
26,0.8088381699479807,1.0030278636643533,0.0,0.6083878654954693
27,0.8095645991758036,0.94695546919621,0.0,0.6097218208499382
28,0.8019729044490729,1.0592137428861375,0.0,0.5336047314454786
29,0.7821238375319459,0.9635829776136433,0.0,0.600935380503314
30,0.7770467674008573,1.182194801908249,0.0,0.48487477009725805
31,0.7490401225349012,0.9459057999653231,0.0,0.6115933766573771
32,0.7622314981759166,1.0813974724114719,0.0,0.6007933731617098
33,0.7378951951718559,1.0882823436129498,0.0,0.5414432203071524
34,0.7274937521916228,1.095930333548364,0.0,0.44838876307190384
35,0.7309413869540913,0.9684710490174455,0.0,0.5964522555344887
36,0.7171844721602175,0.9397968660757996,0.0,0.6243367232900738
37,0.7231951499137634,1.0941095924875444,0.0,0.597889792437594
38,0.7003123298239784,1.0857736672184797,0.0,0.5921454310588128
39,0.6856845913603664,0.9994205494773606,0.0,0.6219353173416551
40,0.664623716578316,1.1209667195850501,0.0,0.5246023372691314
41,0.6501514303036772,1.2281895430841272,0.0,0.5786360022416519
42,0.6477863896769076,0.9682704138693548,0.0,0.6068026540800953
43,0.6480984401017332,1.090810601456047,0.0,0.5650471194987383
44,0.6338077479658035,1.1025970797625908,0.0,0.5512800586059317
45,0.6311165489708653,1.1671783208224542,0.0,0.5135284413500166
46,0.5887132994663982,1.0668337849350573,0.0,0.615983991508872
47,0.6102250020724896,1.1365665306310428,0.0,0.5924816141603226
48,0.6163767303902501,1.0273409661674002,0.0,0.6420955403393699
49,0.5885754341134629,1.152543568424394,0.0,0.5626834045943578
50,0.5945009385815825,1.0859390089468297,0.0,0.5987132595315212
51,0.5737353071618004,1.0720263149968638,0.0,0.6177391124283205
52,0.543721485671144,1.0846555326377132,0.0,0.5892426689615204
53,0.524771135074262,1.0186812199126958,0.0,0.6198017636640735
54,0.5264424041818125,1.103170026375793,0.0,0.5651023829026139
55,0.5098270343515439,1.0498212859151257,0.0,0.6112798613875811
56,0.49835793347404406,1.1164503869437674,0.0,0.6533219605435685
57,0.4990822687316626,1.0387310346797614,0.0,0.6036834860127868
58,0.5115184053826256,1.109810796792451,0.0,0.6214401035421314
59,0.4903505099086335,1.1908633179826462,0.0,0.6068380208758737
60,0.5036903745450151,1.1979049851937953,0.0,0.5790384927865397
61,0.46535891309713784,1.1744054291329247,0.0,0.6287408462727663
62,0.4830545995562983,1.158063041945973,0.0,0.5758412916302068
63,0.490791187728175,1.2135505078666826,0.0,0.5906442210556996
64,0.4756031490933781,1.2381368492664306,0.0,0.5794096380700015
65,0.4767097238915416,1.08752690407377,0.0,0.6386406918292515
66,0.45263136973777135,1.1579222118885648,0.0,0.6104891694247607
67,0.44607541839154763,1.2162616520575382,0.0,0.593103253958422
68,0.4428815946792261,1.1398380568382322,0.0,0.6179631539299794
69,0.4373386760108387,1.2752413836845218,0.0,0.5859733769697553
70,0.4413672204786977,1.1273455059559476,0.0,0.6404298389382269
71,0.4456164228649566,1.3369478419928886,0.0,0.5869050416196966
72,0.42494455928238817,1.2368266053361618,0.0,0.6011067834174243
73,0.4433797514286285,1.3535265860296104,0.0,0.5855422727890541
74,0.43518641594880686,1.2169091097679836,0.0,0.615764770637633
75,0.3871185190761432,1.4101401396270832,0.0,0.5940790973083342
76,0.4101475183194438,1.330334650941057,0.0,0.600782548582315
77,0.4263812786093154,1.325449034688367,0.0,0.603606528116799
78,0.39364082396220856,1.4410658554993472,0.0,0.5830803030671694
79,0.39064595362248894,1.3504716011625046,0.0,0.5847772756536744
80,0.3807331711910784,1.4327283515631375,0.0,0.6003358708657863
81,0.3903544643054755,1.4469147126917428,0.0,0.5928712069193821
82,0.3762973013967752,1.4799215052831267,0.0,0.6039368832581483
83,0.37805660232758753,1.2930744858385688,0.0,0.6217963850836328
84,0.37981984510589334,1.4854202021506686,0.0,0.6035388994930312
85,0.37722503282010744,1.365239464583036,0.0,0.5926892162342102
86,0.3701439391309842,1.5720519222727645,0.0,0.5451520643731786
87,0.3480793892575529,1.455199632569953,0.0,0.5992511993331516
88,0.35265299488370794,1.546154669619727,0.0,0.594861812397088
89,0.33107397234477937,1.5726151379219235,0.0,0.603593529272211
90,0.3654153613236765,1.5746804279695914,0.0,0.5656451681577729
91,0.36423941464088977,1.5340805601513416,0.0,0.5910826206961683
92,0.36872643759837165,1.5670296293014645,0.0,0.6002677492518144
93,0.33786609513691057,1.7481575609809736,0.0,0.5499686164108316
94,0.33407535652002207,1.6052029861171313,0.0,0.5760894052736997
95,0.3359555236066873,1.6326972124781995,0.0,0.5946082402395045
96,0.3452425708785986,1.7544910042466444,0.0,0.5650340513460992
97,0.31844735545472214,1.5433561061132048,0.0,0.620732396261342
98,0.328963887920014,1.7598838308150089,0.0,0.5619150869561734
99,0.3115741935400917,1.842151113963314,0.0,0.5678152156796178
