epoch,train_loss,val_loss,val_acc,val_f1
0,1.2744176210305942,1.5328973516160451,0.0,0.13654774600606248
1,1.021351754741547,1.4401661447071843,0.0,0.3334198135339674
2,0.9670058452664092,1.2156086017817804,0.0,0.3822366785333147
3,0.9644092570859403,1.2271284696016236,0.0,0.31487354606504925
4,0.9203320864290475,1.1418202651698657,0.0,0.4747042386457711
5,0.9163190854624057,1.0812640277274905,0.0,0.5238562135143712
6,0.9154148686427278,1.0630341572176383,0.0,0.44149381072064764
7,0.8967026495705016,1.0633337354535533,0.0,0.516729062628098
8,0.8711952695069602,1.5966955837319476,0.0,0.3763042785051066
9,0.8674032476763375,1.1193215790990128,0.0,0.5161570404801163
10,0.8553733906806849,1.034610439529618,0.0,0.5664133558225155
11,0.8209090807948249,1.056062902545182,0.0,0.4482925127929721
12,0.8310118484040038,1.1115726839468933,0.0,0.47327384978453596
13,0.8429523856495135,1.0943734589818253,0.0,0.5094398091229493
14,0.813487388607793,1.0323410631782393,0.0,0.5650492260974872
15,0.7758078137525736,1.175469739630079,0.0,0.5314276657089346
16,0.7662296470742637,1.2214350289526559,0.0,0.44325968105559405
17,0.7535998150563469,1.3102383924837835,0.0,0.5043907170950862
18,0.7406401717243865,1.1132580430949637,0.0,0.46782277316838267
19,0.7386767581248055,1.2454982986649397,0.0,0.4688196900780543
20,0.7173574458676786,1.271696025957949,0.0,0.6069120157144479
21,0.7303437352180481,1.21970291735298,0.0,0.5718550555535458
22,0.7202636008445448,1.12415797778894,0.0,0.51605489741982
23,0.6863006755185965,1.2634113600608885,0.0,0.560223467849854
24,0.6588278558307562,1.2099845228867494,0.0,0.621686573445002
25,0.6681492093272102,1.2811597819116658,0.0,0.5361466928494855
26,0.7065021540029361,1.2280209294809685,0.0,0.5620157243729504
27,0.6649557562300953,1.3354261114454145,0.0,0.5536124276460836
28,0.6650868430305212,1.4048358927196374,0.0,0.5165745983527451
29,0.6635727340801836,1.6504680743105418,0.0,0.5449896441721764
30,0.6603432839290022,1.4272981250254977,0.0,0.47094220927487235
31,0.7138988407275166,1.4477590456332612,0.0,0.452901562929529
32,0.6935951419531727,1.0795177728638015,0.0,0.5406678455781601
33,0.682419144764495,1.2544311045355336,0.0,0.562350921855554
34,0.662239981954471,1.231843156540674,0.0,0.546596714295868
35,0.6573721464830465,1.3958358167045732,0.0,0.5482729790481826
36,0.6384838384942125,1.4560397872725603,0.0,0.5133981748025633
37,0.6193354840857533,1.236732443069976,0.0,0.5517029492610216
38,0.6838422262249664,1.3533295115976358,0.0,0.5457999427861989
39,0.6384292938457892,1.1461306937992106,0.0,0.5828296009178083
40,0.7005939493544947,1.14614057416393,0.0,0.5307589750263273
41,0.6308081544626254,1.165861304061531,0.0,0.5659170181890092
42,0.5934551009735741,1.6887613401089263,0.0,0.5311507323200767
43,0.5604658210620331,1.5513823586406659,0.0,0.5442936228215299
44,0.6013590597497007,1.3606822559167449,0.0,0.5747152481288481
45,0.6692014935298469,1.1330875167647478,0.0,0.5376020351484363
46,0.629756683282578,1.1110773111447965,0.0,0.492341700034942
47,0.6166481571837356,1.1247229513860557,0.0,0.5233060181284548
48,0.6259213167638443,1.305142893181146,0.0,0.6155376390363336
49,0.6300010537948852,1.1268512138187419,0.0,0.6080320371061229
50,0.5808135813798386,1.6674376803963364,0.0,0.46144410662450863
51,0.5560139642546352,1.2560005685990536,0.0,0.561526783195053
52,0.50156892237191,1.2433960319499122,0.0,0.5939063079605921
53,0.5361368850016366,1.5212849748974993,0.0,0.5441635798359086
54,0.5314367989762523,1.4297286947464507,0.0,0.5449604304112146
55,0.4871034410053168,1.3178642810791652,0.0,0.6029230482391044
56,0.4802125521932547,1.3358513256899682,0.0,0.616338201176141
57,0.4643050120661434,1.3876135206098033,0.0,0.5736882113071853
58,0.45686620070149725,1.501713087913573,0.0,0.5793283993981232
59,0.4442131619864759,1.6446165079858845,0.0,0.5772585400573272
60,0.43428031316580484,1.5548682150579307,0.0,0.5883155331664652
61,0.42195321580472467,1.5927076215221116,0.0,0.5552083548315154
62,0.3959047418623306,1.738207864387851,0.0,0.5673532797079931
63,0.40807102480635477,1.6801621559083306,0.0,0.5930006286712158
64,0.39572906852149353,1.6508020147019826,0.0,0.5689630999336015
65,0.39997513526544787,1.5354100319486375,0.0,0.6339981991189709
66,0.42701236200027953,1.6128150402098973,0.0,0.5801495645854943
67,0.42353246341498135,1.493820389630589,0.0,0.6173821146122201
68,0.39505852186641754,2.0501593447852073,0.0,0.486422414365682
69,0.4100232683431607,1.625466727712447,0.0,0.5977539942112352
70,0.3859208371311712,1.9255212131430524,0.0,0.5778243073154328
71,0.3657209544136121,1.9142466811536187,0.0,0.5814119449878619
72,0.3643756431322128,1.9849497742814743,0.0,0.5977408104826255
73,0.39361976297518697,1.9445974484436195,0.0,0.5440409126071517
74,0.37770743099645304,1.927931065970239,0.0,0.5862483724785517
75,0.3871213168762743,1.9333059445373695,0.0,0.5600847632543734
76,0.37206994976860264,1.9187334424210591,0.0,0.5527516748408249
77,0.3924898877692299,1.805460678379467,0.0,0.6013368864005456
78,0.37020968806248505,1.870930923183033,0.0,0.5829306120601259
79,0.3757591193476424,2.0594797956103132,0.0,0.5791921443176572
80,0.3841477556350513,1.7906469838115004,0.0,0.599993927441125
81,0.42359920142176816,1.9666733306008282,0.0,0.5940289747914693
82,0.38813433727136437,2.181542100234069,0.0,0.556364275278387
83,0.36813504139836223,1.9721956975155026,0.0,0.6115430993814943
84,0.34624375417209663,1.8781502028980703,0.0,0.5893592396355246
85,0.3372066058861181,2.110505504956756,0.0,0.5681454884988977
86,0.3261174699749809,2.271695527955695,0.0,0.5765293340391209
87,0.3237530053994907,1.9675990968709203,0.0,0.588259283452061
88,0.3150120114746947,1.8755558103556422,0.0,0.5613544741442816
89,0.3171478390884095,2.1449348708668206,0.0,0.5994317797300437
90,0.3154332083635056,2.0915635310638665,0.0,0.5906587790657257
91,0.30162790050140964,2.0121034467811683,0.0,0.6245278455070365
92,0.4736042059077242,2.3663138048455856,0.0,0.5584300075357387
93,0.4339110498992018,2.1774167292423097,0.0,0.5567160645641078
94,0.41611216479597,2.0584127162206265,0.0,0.6082747435271697
95,0.37554354656237765,2.295642105779822,0.0,0.5874215939028159
96,0.3791935794650556,2.4976117405505467,0.0,0.5603262341681807
97,0.3849912234388601,2.3437139844769908,0.0,0.5609598025729172
98,0.35244350393359275,13.251672650130548,0.0,0.48474407031301
99,0.3121590418937488,2.110117620961162,0.0,0.6117278091686257
