epoch,train_loss,val_loss,val_acc,val_f1
0,1.4581212427188601,1.2946468470508044,0.0,0.22695235297526625
1,1.2610956963828066,1.2803358434221705,0.0,0.22695235297526625
2,1.2184594478280173,1.237675515754285,0.0,0.2523769254081753
3,1.181986711814606,1.1760977706728817,0.0,0.2663012507331657
4,1.1558738225896148,1.1110484887522163,0.0,0.3849475760409512
5,1.1354045658181262,1.075459698976918,0.0,0.44870375694843784
6,1.1077949245569745,1.0307880699211824,0.0,0.4752424685779402
7,1.1060023018990828,1.016194850840467,0.0,0.47201512743256735
8,1.0702189293518838,0.9959961550737385,0.0,0.47441730894580914
9,1.0651874428990853,0.9869883832638428,0.0,0.48117152822602316
10,1.0600340896405953,0.9911007080799581,0.0,0.4757899051543332
11,1.0369095297058089,0.9781627159028471,0.0,0.4889103128615883
12,1.024423875019348,0.9644887035901947,0.0,0.47501553667052565
13,1.019652926801228,0.964661753769462,0.0,0.4742213233892374
14,1.005192630005526,0.9646030723625887,0.0,0.4914704232892374
15,0.9886117572862154,0.9619541754395685,0.0,0.4902811365862769
16,0.9869538506073118,0.950244272290674,0.0,0.502158652771387
17,0.9800907623372499,0.9603214579552906,0.0,0.5016336692266159
18,0.983948411266076,0.9925776993411088,0.0,0.479316667885603
19,0.9822954525432941,0.9701875997773299,0.0,0.47217425834428
20,0.9703794898043328,0.958734462729019,0.0,0.4907012247242897
21,0.9711945381239601,0.9559197662569953,0.0,0.4900508697849119
22,0.9719809992987497,0.9680891104623781,0.0,0.49967207973667194
23,0.9580963478790635,0.971096994747225,0.0,0.47756354021468433
24,0.9526776486799381,0.9578250677591238,0.0,0.4965897945403807
25,0.9500853929913667,0.9541889488274324,0.0,0.49468531170796454
26,0.9555734826514666,0.9917768654248393,0.0,0.47913677634516605
27,0.9480803244029491,0.96196635000531,0.0,0.5010394199283648
28,0.9456239492454979,0.9620850384939929,0.0,0.49089135902008385
29,0.9361705976366126,0.9984625056562131,0.0,0.47663085016932477
30,0.9313052697018199,0.969556289925361,0.0,0.49890518513636956
31,0.9374655837286316,0.9612758356910507,0.0,0.4911876002603129
32,0.9250388426215144,0.9819266677748227,0.0,0.47928275833125306
33,0.9257965527135646,0.9693861526236748,0.0,0.47939742174427635
34,0.9149196855870441,0.9778869574797069,0.0,0.46885757813078566
35,0.9146088672997644,0.9780619375530991,0.0,0.49546531820559436
36,0.9170670166251498,0.9824210092531028,0.0,0.4949710355585698
37,0.9292597657780489,0.9801886898969646,0.0,0.47490235488303056
38,0.9184100628569262,0.9841595823319528,0.0,0.47722832999091547
39,0.9221160609846775,0.9599749968688821,0.0,0.5031783561744205
40,0.9119052394110544,0.9780677452718676,0.0,0.47405242934691355
41,0.9073861718445833,0.9467833949600833,0.0,0.48621552870664886
42,0.9062078866883568,0.955522298249229,0.0,0.4842635802139555
43,0.9094319156611348,0.9808061748531693,0.0,0.47925011549621116
44,0.9112830206944474,0.9958672489680297,0.0,0.4724212396031179
45,0.8993879871933965,0.9830055507362312,0.0,0.47695924917072563
46,0.8957479978090193,1.0011764237784888,0.0,0.4843031138007407
47,0.8885864852652783,0.9778711846534242,0.0,0.5017595595414569
48,0.9000294840422958,0.9828682847620466,0.0,0.49293790847484614
49,0.89373036805266,0.978070811458795,0.0,0.49574959567466176
50,0.8848237276010261,0.9792270795673343,0.0,0.48601213456793185
51,0.8781124600672601,0.9665214773047337,0.0,0.49327579496291285
52,0.8848251467209441,0.9672088081955065,0.0,0.4886985226128051
53,0.8674413191930439,0.9741507455812278,0.0,0.4846164583882272
54,0.8776424945305411,0.9652908000540226,0.0,0.48377562370304816
55,0.8811274411103376,0.9943199879170591,0.0,0.47933267260495854
56,0.8741012572103032,0.9942049067071144,0.0,0.4809075987817016
57,0.8659774468747868,0.9994279126467153,0.0,0.45876371634963736
58,0.8685965204989394,0.967081399110474,0.0,0.4763642617586307
59,0.8692371688108889,0.9501950599904884,0.0,0.4901723602772725
60,0.8612823735937233,0.9524022546502152,0.0,0.49056760157101104
61,0.858922701159376,0.960978108940395,0.0,0.4753416389356143
62,0.8656288979092363,0.9570264162464909,0.0,0.4936284512043581
63,0.8532841471623276,0.9612167033743351,0.0,0.48295832898561425
64,0.86479840619032,0.9735642651857778,0.0,0.4822880380942941
65,0.8598164206746591,0.9596901120305343,0.0,0.4885952304071624
66,0.8666750956546597,0.9621138696693078,0.0,0.48147636629529433
67,0.8543872444598845,0.966356904230501,0.0,0.4752417367438531
68,0.8613037135307544,0.9691391351938812,0.0,0.48941467281075174
69,0.8565499384862911,0.9714784013464096,0.0,0.48258745348108767
70,0.8587586554065724,0.9584473864688378,0.0,0.4876556611612336
71,0.8503423512082477,0.9924414524231678,0.0,0.46807857700144606
72,0.8521965113565317,0.9549317416288047,0.0,0.47966569617411253
73,0.859563148175819,0.9768642218118582,0.0,0.46821907013396374
74,0.8499695702239729,0.9664655825206856,0.0,0.48471841827810924
75,0.8584319555806337,0.9729060901254063,0.0,0.4670518189625957
76,0.8457529981730023,0.9766749659328596,0.0,0.47747170085791535
77,0.8389182591317677,0.998480596159085,0.0,0.4781602713406761
78,0.8529246534572149,1.018815917608022,0.0,0.4858785366605604
79,0.8369434516104237,0.9961690699800532,0.0,0.4971726255304004
80,0.8460124594030117,0.9984242685015884,0.0,0.49533296521189235
81,0.8433566436531705,1.018193147988466,0.0,0.4746870352036722
82,0.8561902329652346,0.9691281420119265,0.0,0.4917476181842675
83,0.8422238716521646,1.0001454003877392,0.0,0.46616509254730365
84,0.8399449004558716,0.9887599629431469,0.0,0.48522378979916486
85,0.8533925141023075,0.9685131641144448,0.0,0.49833320257357466
86,0.8470528700031411,1.0009610151286386,0.0,0.4613070812465948
87,0.8409881310023372,1.0142198296585263,0.0,0.49945617924546226
88,0.8427671508349482,1.0200712506089087,0.0,0.4928106047444399
89,0.8358497500017562,0.9834627372435081,0.0,0.48800380182348424
90,0.8389117885935903,0.9670227988673722,0.0,0.502670139447059
91,0.8310774933293403,0.9627130567041131,0.0,0.48486673455820695
92,0.8270677036284865,0.9695888456159731,0.0,0.48577799720064013
93,0.8303362825333637,0.9729174801080221,0.0,0.4876624216503823
94,0.8300202952267549,0.995615857712766,0.0,0.47052001741470806
95,0.8304938973839059,1.0013024981703882,0.0,0.46934635021201615
96,0.8206192034895062,1.0000703419353945,0.0,0.48838252925992703
97,0.8282448189388574,0.9954576514855062,0.0,0.48568754523440416
98,0.8396735916384289,0.9915817386996943,0.0,0.4751183189341798
99,0.8373163881899601,1.0041887359979869,0.0,0.48724959825879105
