global_epoch,train_loss,val_loss,val_acc,val_f1
0,1.2482837993107485,1.1644273591491412,0.0,0.37380278773896364
1,1.0509080407324802,1.0934130538184688,0.0,0.35128957789368187
2,1.0189386434769363,1.0356875185696583,0.0,0.44761474802089396
3,1.0137691436188945,1.0655009116766587,0.0,0.4707858221613916
4,0.9982882207699036,0.9651784019650154,0.0,0.4782965190777276
5,0.9639135245526774,0.9844388871822717,0.0,0.517551464065718
6,0.9438670475831192,0.9628365905779712,0.0,0.4624733935514414
7,0.9224291233534223,0.9376153091214737,0.0,0.45844875770026244
8,0.9131304132804442,0.9181115537319543,0.0,0.509383499239316
9,0.8949192483773393,0.8566094614424795,0.0,0.5310364319063766
10,0.8828235760163725,0.8960941130260252,0.0,0.5043685110789916
11,0.880299851331818,0.9165716891018849,0.0,0.5035695033462833
12,0.8559267767359702,1.0129658681041789,0.0,0.48334141478216447
13,0.8469014974122637,0.8456291353927469,0.0,0.5606519230813104
14,0.84428210928199,0.9261637858624728,0.0,0.4822230664973678
15,0.8299023462145516,0.8470443869536778,0.0,0.5166235623602673
16,0.8228322259495767,0.836665688820605,0.0,0.5155212384548408
17,0.8102379955602496,0.8518223087742643,0.0,0.5265674491448894
18,0.7937246398979358,0.8875914395980116,0.0,0.5333213687215752
19,0.7975187668639623,0.8573267347407791,0.0,0.5412488498060261
20,0.7913463115692139,0.8335336311808172,0.0,0.5524256002563451
21,0.7812847958521897,0.8318286234477781,0.0,0.5674023247792993
22,0.7703635906905271,0.8461059196940008,0.0,0.5528881444190472
23,0.7705067887734831,0.8125738928902824,0.0,0.5568758376963205
24,0.7497813298461142,0.8076298349308517,0.0,0.5697788766471302
25,0.7619898054037201,0.8954836624973225,0.0,0.559045789756078
26,0.7440370649434207,0.8670582040300909,0.0,0.5534944121042925
27,0.7453931235195546,0.8405111679491007,0.0,0.5653181177311157
28,0.7396921587794014,0.8227800828105999,0.0,0.5650860942467839
29,0.7402013727788175,0.8359962825505238,0.0,0.5840148252987022
30,0.7441440065255326,0.8083820343017578,0.0,0.6118220667430122
31,0.7212112612938613,0.8509384596122885,0.0,0.5755994540579391
32,0.72522187313337,0.8739053472033087,0.0,0.621583127936953
33,0.7186314545320661,0.8357165669495205,0.0,0.5970505225461782
34,0.7239327290084925,0.8293007983351653,0.0,0.5868870011521258
35,0.7235857052079747,0.8640190081776313,0.0,0.5595546039931293
36,0.7100144346108598,0.8474831974731302,0.0,0.5569430414892358
37,0.7154815687222427,0.8507403562653739,0.0,0.5900659106577197
38,0.7061085262995088,0.8576194047927856,0.0,0.5555629355259398
39,0.6976504438378838,0.9062801070933072,0.0,0.5584016480386013
40,0.6976683171947351,0.8665950894355774,0.0,0.5916322958233974
41,0.6842129602860869,0.8443145324599068,0.0,0.6152712473259924
42,0.6799703014030886,0.9466433401377696,0.0,0.5993721810963724
43,0.696830037470614,0.8845558717565717,0.0,0.629681690286947
44,0.6756443157624663,0.88326518040783,0.0,0.6089837420580592
45,0.6862520722860701,0.8569053287776012,0.0,0.6075497535427463
46,0.673891904112998,0.7938082679262701,0.0,0.6165465596304261
47,0.6762721926978464,0.8569493799839379,0.0,0.6278844672505665
48,0.6571993359019247,0.8246404101263802,0.0,0.607227217116146
49,0.6758853531955333,0.7859899806526472,0.0,0.6283574174647693
50,0.670576194698891,0.7998237205001543,0.0,0.6136188975761357
51,0.6312593541788252,0.8210260733118597,0.0,0.6069702644735601
52,0.6452415428804548,0.8034321991902478,0.0,0.6221545483663086
53,0.6383003739828474,0.8847114320071239,0.0,0.6292841618897852
54,0.6535397652829631,0.8509755820598243,0.0,0.6225163816092112
55,0.6380174358239334,0.8855911617009145,0.0,0.6284325229666848
56,0.636559667881955,0.8896684669098764,0.0,0.6099337802878513
57,0.6320438776123389,0.8413067943644974,0.0,0.623127570894051
58,0.6276690059833312,0.8202404076198362,0.0,0.6356395627645779
59,0.6300524071361242,0.8682711889159005,0.0,0.6289081003499487
60,0.6382158065110111,0.8572061939059563,0.0,0.618443055733591
61,0.6343668897500199,0.8186858847456159,0.0,0.6224282608361874
62,0.6405098613728298,0.8871650335923681,0.0,0.634394404393154
63,0.616551094376639,0.9062707694071643,0.0,0.6220391208947548
64,0.6386636814374602,0.7658770534227479,0.0,0.6177757115953858
65,0.6298245815748579,0.9189398063803619,0.0,0.6135197064198581
66,0.6263116244519694,0.8925105704451507,0.0,0.6136751641930598
67,0.6187660411502538,0.7964341044425964,0.0,0.6255569963618043
68,0.6216867122757301,0.9111401112574451,0.0,0.6252227991499952
69,0.6051906341917059,0.8570731799557524,0.0,0.6129346547406911
70,0.615733978989419,0.8523812395221783,0.0,0.6094631996567009
71,0.6150255453720521,0.8681471415285794,0.0,0.6228016066926092
72,0.6029304952099083,0.8741052578080375,0.0,0.6133146884646021
73,0.6114347577095032,0.860406976825786,0.0,0.6255214972217958
74,0.6135039034854161,0.7975440295237415,0.0,0.6529491469027515
75,0.6038145063968187,0.857314130045333,0.0,0.6299189129281778
76,0.6176399229617601,0.9038836877301054,0.0,0.6312982752568284
77,0.6081199057986227,0.8183681604997167,0.0,0.6348180449359554
78,0.5973248685343882,0.915335883509438,0.0,0.6240871930356318
79,0.6109641140766358,0.8489056904360933,0.0,0.6160237048284314
80,0.5956265307544323,0.9252140308326146,0.0,0.6373029811247304
81,0.5973428686013382,0.829209604353275,0.0,0.6154185596313719
82,0.607423082094514,0.871878240468367,0.0,0.6288757820422082
83,0.6023787184377735,0.8752238008211244,0.0,0.6311904438480713
84,0.5971527868442321,0.809607522667579,0.0,0.6386775364790606
85,0.6021310999152366,0.8351272839420246,0.0,0.642651544534414
86,0.5888773296656233,0.8481089551493807,0.0,0.6358431474137988
87,0.5921495973394159,0.8360524211289748,0.0,0.6370507684654279
88,0.5853609004717195,0.8271603876689695,0.0,0.6239103407691927
89,0.5943481409147884,0.876145213280084,0.0,0.6413770703433554
90,0.5828966572043601,0.8005836617271855,0.0,0.6469862860543897
91,0.5860714861516202,0.7836083826029075,0.0,0.6205848714326005
92,0.6062002862437388,0.7877076504365453,0.0,0.631068433892499
93,0.5769526170880607,0.8024553161747051,0.0,0.6212116461829482
94,0.5867795952250449,0.7596541620650381,0.0,0.6571137883070275
95,0.5847060645564218,0.8082950396357842,0.0,0.6447391757727639
96,0.5817698132456018,0.8596114223858096,0.0,0.6419992688206354
97,0.5734511959418822,0.9650240068165761,0.0,0.6055734605134006
98,0.5803050101473091,0.8752384455698841,0.0,0.6483250664924943
99,0.5772625623124369,0.8748062916521756,0.0,0.6468885870444115
100,1.137744103790669,1.025831215786484,0.0,0.4313390965132121
101,1.021794288345937,1.0151138035756238,0.0,0.4740873749348764
102,0.9882959884204222,0.9925727124484081,0.0,0.48315439836157575
103,0.9612108426147632,0.962502972135004,0.0,0.5191301155548308
104,0.94035954261094,0.944613369006031,0.0,0.5258915765099971
105,0.9217386764087034,0.8672545653469158,0.0,0.5253619522811893
106,0.9001024586431096,0.8837178968033701,0.0,0.5294103551503127
107,0.8881142742178413,0.8476526062443571,0.0,0.5562252557110686
108,0.8791087685006388,0.89425490937143,0.0,0.5294064573829855
109,0.8743721849462959,0.8722906585009593,0.0,0.5276080239857233
110,0.8566029911630609,0.8502396997415794,0.0,0.5557300782248309
111,0.8462759023302057,0.9098334334931284,0.0,0.5654030033696423
112,0.8457274032442758,0.8796976062486757,0.0,0.5726035796713571
113,0.8339269841654917,0.9219437196569623,0.0,0.5637195255129152
114,0.8203249984912658,0.8779046063153249,0.0,0.5679689035366335
115,0.8092734296670121,0.8613284117770645,0.0,0.5565166907581822
116,0.8053310528230131,0.8640421359044201,0.0,0.5975915870274111
117,0.7906755179501651,0.9193940230135648,0.0,0.5131266898839895
118,0.7895587161685643,0.9222576933087043,0.0,0.5572546741084405
119,0.7845659948466869,0.8694378452480964,0.0,0.54802744129756
120,0.7706995039843442,0.8842057147116031,0.0,0.5451509152137823
121,0.7712058552195517,0.8410816878642676,0.0,0.5795060930964093
122,0.7611048510905062,0.8448856349261302,0.0,0.6142006554295973
123,0.754090928763486,0.8225795705363436,0.0,0.6151904443316191
124,0.7578712377655372,0.8784776892302171,0.0,0.598579291698454
125,0.7427491293194589,0.9097828280250981,0.0,0.5897458295849081
126,0.7386956048815438,0.8752910191158079,0.0,0.5839536947837417
127,0.7329707793975144,0.8701139204906967,0.0,0.6229526202125267
128,0.7307295716210698,0.8717953281582527,0.0,0.6147079887528287
129,0.7356612741277458,0.8623771532526556,0.0,0.6203689716580884
130,0.7309756332568909,0.8825513877958622,0.0,0.5831558058428622
131,0.7142553963018268,0.8164598998033775,0.0,0.6242852263324858
132,0.719861260558782,0.8168352077592094,0.0,0.6064331747472533
133,0.713685319932659,0.9401543522780796,0.0,0.6063362867728257
134,0.7037723847989286,0.8363964254001401,0.0,0.6396260944722216
135,0.6897461293788438,0.8926876592186263,0.0,0.6112840012580206
136,0.7019124513261774,0.91328619673567,0.0,0.6046260685386488
137,0.692253174808588,0.8736382093069688,0.0,0.5934005659427727
138,0.6922159267275521,0.8777948572950544,0.0,0.5892228566321386
139,0.6906719292147776,0.970480204753156,0.0,0.6073632602185205
140,0.6697974430041367,0.9011065645037957,0.0,0.6074483288094378
141,0.6668539194578536,0.9245762116504166,0.0,0.6306035744843997
142,0.6703514707222413,0.8986904216262529,0.0,0.5995799398837734
143,0.6663835360762779,0.8426815035208216,0.0,0.6261905531304588
144,0.6769069022676918,0.8417834459610705,0.0,0.5994223554461539
145,0.6533486253759834,0.9033477654996908,0.0,0.5920511527955691
146,0.6597961755281084,0.8060841447902176,0.0,0.6495842844600005
147,0.6557548513573207,0.8584460582373277,0.0,0.6148594014994433
148,0.6610695619261666,0.9945820457530472,0.0,0.561972089838173
149,0.6494296116775341,0.855190282722689,0.0,0.6123604241966836
150,0.6540647573685379,0.7897400990971979,0.0,0.6675666265212976
151,0.6135029199418057,0.889396792312838,0.0,0.6308028930595373
152,0.6186235344142057,0.8752179393228495,0.0,0.6337992703023281
153,0.6147993509689074,0.9163590534678046,0.0,0.6306412960782015
154,0.6065092741773369,0.8274424750849886,0.0,0.6584510526937566
155,0.6001010372397605,0.888104647960303,0.0,0.6300467097561613
156,0.6027482572566257,0.8355121106471656,0.0,0.6559481679839809
157,0.6093110793092278,0.8322365801289396,0.0,0.6428270349569317
158,0.6105151978771338,0.839640016825694,0.0,0.6451027136528814
159,0.598961707045523,0.9702172909142837,0.0,0.6120682811289486
160,0.5896369362145327,0.9583573172677238,0.0,0.6546596244041666
161,0.5967249088073044,0.9343432896542099,0.0,0.6236134430951512
162,0.5869942202996672,0.8842882052907404,0.0,0.6539672110117037
163,0.5925686656759026,0.8672586252104562,0.0,0.6410384294828516
164,0.5951092204351104,1.031235714003725,0.0,0.6153319234714871
165,0.5865355001406724,0.9279034373895177,0.0,0.62863092319354
166,0.5952995319044991,0.9069666716287721,0.0,0.630096093021737
167,0.5729958298501004,0.8620813095344687,0.0,0.649421465123673
168,0.5812238047631939,0.7806415411661256,0.0,0.6809612031750424
169,0.563571096538158,0.8343646323905801,0.0,0.6500991162927026
170,0.5713175899527047,0.8997885787262107,0.0,0.6370781742433175
171,0.5650624000624325,0.9924655950294351,0.0,0.6107777617831817
172,0.5655709519145194,1.0184095142022618,0.0,0.6261495999859497
173,0.5682570946350526,0.9313321495955845,0.0,0.6207189580362173
174,0.5692886447638608,0.9242012613224533,0.0,0.6173314254285898
175,0.5662987654128772,0.923772857998902,0.0,0.6404505316528568
176,0.5572406068946538,0.820563073428172,0.0,0.676166540876624
177,0.5675527462798557,0.8437361762208758,0.0,0.6519874814453909
178,0.5619333295339949,0.8422190389543209,0.0,0.6628831665802414
179,0.5540039997422294,0.8995453816539837,0.0,0.6621744426490396
180,0.5475114808993393,0.9961221004432103,0.0,0.6434258234153463
181,0.5522147792108943,0.9394968815569608,0.0,0.6254918211343149
182,0.5442440371165115,0.953671728664974,0.0,0.643557568041763
183,0.5520399348119671,0.9669478985498536,0.0,0.6277026287689109
184,0.5595061613602584,1.0125247723651383,0.0,0.6332440830396978
185,0.549404666129123,0.9307626125947485,0.0,0.6464619224841338
186,0.5349869065070421,0.9678564262839983,0.0,0.6515182066978158
187,0.5562560662794649,0.9690614286458717,0.0,0.6647296986042786
188,0.5412815375274487,0.9568786778539982,0.0,0.6553269729111975
189,0.5643435563933983,0.958099366358991,0.0,0.6436866562044733
190,0.5348615111929647,0.97335432835345,0.0,0.6669531156922489
191,0.5568170623163159,0.9128573626842139,0.0,0.6208672984999319
192,0.5481708491786143,0.8569770354144978,0.0,0.6697230150748185
193,0.5415585310271617,0.9783451343482396,0.0,0.6432913199042307
194,0.5350603344735135,0.9523837948745152,0.0,0.6160974363333762
195,0.5576574044281177,0.9704289222663304,0.0,0.6482792967840713
196,0.5324155021249578,1.0591939102928594,0.0,0.6151793123172674
197,0.5519645380170157,1.0147642099632408,0.0,0.6301634091495897
198,0.5293247915385815,0.9282003821067091,0.0,0.6617449670488399
199,0.533227185586865,0.9661938503103437,0.0,0.628952998773777
200,1.1222056466541934,1.0469892947178967,0.0,0.39287609517320626
201,1.0086040400387195,0.9988273764556309,0.0,0.42995950768396624
202,0.9863788478829888,0.9909398330832427,0.0,0.46944280270848093
203,0.9601957736390361,0.9943927976320375,0.0,0.5165267986654822
204,0.9493839383125305,0.9634768198121269,0.0,0.4900945078315911
205,0.9393762134434132,0.9722509136739766,0.0,0.5065459351384984
206,0.9211320885781492,0.929273616592839,0.0,0.5062541532885129
207,0.9090978721554359,0.9896355867385864,0.0,0.5159882399314576
208,0.8974497387918193,1.048555461865551,0.0,0.4735742684973247
209,0.8939618764298686,0.9754128726023548,0.0,0.4770079652261184
210,0.8882690039913306,0.9161044629114978,0.0,0.5252589932015391
211,0.8718934442220109,0.9466537956921559,0.0,0.5321117218273207
212,0.877852707364586,0.9357263884454403,0.0,0.5145867432354941
213,0.8648774193913749,0.9284040860410007,0.0,0.5649496436442077
214,0.843196634496196,1.003334733675111,0.0,0.48999170255400226
215,0.8599213728743993,0.9201232217392832,0.0,0.5302534530386644
216,0.8484317882677143,0.9809712767601013,0.0,0.5031743579644996
217,0.8358667703157061,0.9113147180035429,0.0,0.5515546248316482
218,0.832287653108661,0.9483238368664147,0.0,0.5294983532752648
219,0.825127161218879,0.8763677376621174,0.0,0.5328821951742359
220,0.8253717348816689,0.9481668191136055,0.0,0.5625387678924163
221,0.8250568167547162,1.0557304125911784,0.0,0.48855019330771554
222,0.8192626765604769,0.9092950910892127,0.0,0.5624538748871457
223,0.812097710571932,0.9355935308168519,0.0,0.5504609320873337
224,0.8190498634670558,0.905937190325755,0.0,0.5912674375379725
225,0.80010565037138,0.9327275651805805,0.0,0.571584941380609
226,0.7949805009231139,0.9187532730822293,0.0,0.5538883905266889
227,0.8022579710135299,0.8372306868715106,0.0,0.5846511717287063
228,0.7825659559014139,0.9695420535105579,0.0,0.5254621772704502
229,0.8079198580109671,0.9615191513637327,0.0,0.5416712926820499
230,0.7949172941486488,0.9119182723873066,0.0,0.5726614279563463
231,0.7712809636351767,0.8837088189035092,0.0,0.5861062294981457
232,0.7881899196110415,0.9191073561614415,0.0,0.58199867679324
233,0.7644965830813633,0.9122589601660674,0.0,0.555783013555329
234,0.7747167454676682,0.919658546177846,0.0,0.5931280024028235
235,0.7750199836291624,0.9293439208336596,0.0,0.5731478894587254
236,0.7625238865948795,0.881627841940466,0.0,0.6010819452306027
237,0.7695798796214415,0.8831840427416675,0.0,0.5926610874444903
238,0.7498634983314557,0.9712725821531044,0.0,0.5821980086603001
239,0.7562760004836522,0.9334326015328461,0.0,0.5858392479078601
240,0.7520558751031254,0.8834719927805774,0.0,0.6056098100240735
241,0.7577191293909309,0.9193784234658727,0.0,0.5746173352959318
242,0.754672158702036,0.9104955083919022,0.0,0.5881250601182056
243,0.7495115352480599,0.956856516172301,0.0,0.5708724177218077
244,0.7513694090789623,0.9296165659742536,0.0,0.565868937045549
245,0.733110773027613,0.9170594800193355,0.0,0.5825341511020077
246,0.7448282969131899,0.9724636032896222,0.0,0.5601815067243835
247,0.7236620452966583,0.9620737219756504,0.0,0.5592453394673184
248,0.7436603701516483,0.989260510453638,0.0,0.5815722304685715
249,0.7107262986429622,0.8690952298776159,0.0,0.6335255205364471
250,0.7291631308834204,0.9057303059775874,0.0,0.597462902805666
251,0.7089130610562442,0.876936729224223,0.0,0.5922127919800738
252,0.700506457585967,0.9261977998715527,0.0,0.5936460903395767
253,0.7061863711710726,0.8991380929946899,0.0,0.6279859008324725
254,0.6929417248522298,0.8574594427954476,0.0,0.6174211283588031
255,0.6893444832791104,0.8937187475978203,0.0,0.6115018728847312
256,0.70014459664902,0.951799417441746,0.0,0.5866198637594195
257,0.6974474921655119,0.8636254578266503,0.0,0.6349872778487955
258,0.6877660996458503,0.8324326985287216,0.0,0.6512216175552888
259,0.690822885679395,0.8902209524838429,0.0,0.6100727761406892
260,0.6781726358981615,0.8725600579999527,0.0,0.6242556516055405
261,0.6819001805916262,0.9007409080019537,0.0,0.5965500243383008
262,0.6745858224590173,0.9073142353093849,0.0,0.596200222764629
263,0.6760914339108414,0.9687413010957107,0.0,0.5693087098284254
264,0.6779409384459592,0.9278159917525526,0.0,0.6127321557518349
265,0.686277382293444,0.8568771144129196,0.0,0.6367883171784471
266,0.6749801113364402,0.9214970458228633,0.0,0.6002245278774418
267,0.6738038365760546,0.8712979476406889,0.0,0.6346649134395114
268,0.6647234589866038,0.8877168702629378,0.0,0.609929826893106
269,0.6847631362047089,0.8504700019674482,0.0,0.6235574252877301
270,0.6663249011789815,0.8520941554375414,0.0,0.6334834103919114
271,0.6645002201701818,0.8958219109841112,0.0,0.6125588368548555
272,0.6544364236713796,0.8823235923389219,0.0,0.6281915585151784
273,0.6583442323663261,0.9431108045128157,0.0,0.6071987440475334
274,0.6484277939528562,0.8689515264529102,0.0,0.6312991294923089
275,0.6463820859287562,0.8689158131491463,0.0,0.6220264160987966
276,0.6723179697990418,0.8475261184404481,0.0,0.6460512468676147
277,0.6645916894580541,0.8941207640575912,0.0,0.6058723718547061
278,0.6493204171737929,0.9067180426615589,0.0,0.6314653488047016
279,0.6589895971705405,0.9317604562021652,0.0,0.6311407521763394
280,0.6605684131718753,0.9397890072948528,0.0,0.6060546885127134
281,0.6574707911255654,0.991973524948336,0.0,0.5991643061582073
282,0.6416789476791125,0.9180529151322707,0.0,0.6190053267602
283,0.6335124788659342,0.9307489181464573,0.0,0.5955786595803825
284,0.6427064590239793,0.9202590438554872,0.0,0.6088775716514768
285,0.6273137913661057,0.8733256391759189,0.0,0.6296551998550223
286,0.6324427210882808,0.9184805784585341,0.0,0.6292549245665263
287,0.6573084766945142,0.9052830777078305,0.0,0.6138161867910533
288,0.6421753927563013,0.8939728883077513,0.0,0.6116226425475166
289,0.6324318555633673,0.9201986081195328,0.0,0.6113633870673819
290,0.6305947196617555,1.035278097638544,0.0,0.6015293317065558
291,0.6268489159894793,0.8941520722407215,0.0,0.6267573288566677
292,0.6467867097158111,0.9112192853441778,0.0,0.6144299321628361
293,0.6286269439740128,0.9136608749065759,0.0,0.6068480127295166
294,0.6210756056764153,0.9433514217160782,0.0,0.5974377934895244
295,0.6207909353663412,0.934059481575804,0.0,0.5985326370744262
296,0.6350955200998971,0.9637711497972596,0.0,0.6200085452616596
297,0.6280757973703106,0.9210796097539505,0.0,0.6368816317400768
298,0.6107581773500764,0.8963670123298213,0.0,0.6151103223066791
299,0.6164914691046383,0.9382422420213807,0.0,0.6025182250203536
300,1.1558961600400088,1.0253671250253353,0.0,0.4461657701400703
301,1.038829201125027,1.0121767858289323,0.0,0.5155279167366869
302,1.0095595464277802,1.0051721132026528,0.0,0.48511126124338594
303,0.987676727637816,0.9344669153105538,0.0,0.5282356273667872
304,0.961506889241465,0.9753818197070427,0.0,0.5105139330464765
305,0.9410540761572591,0.9768507480621338,0.0,0.5004012284025602
306,0.9338930271984486,0.9428914470492669,0.0,0.5404260788270979
307,0.9230696422330449,0.9434610605239868,0.0,0.5289427077632859
308,0.9085047072239136,0.9896178717883128,0.0,0.5130559478431531
309,0.8915487578745639,0.908717321899702,0.0,0.5143423470151632
310,0.8905691358480561,0.9673241286907556,0.0,0.5238460993312695
311,0.8624200370874298,0.8765287151876485,0.0,0.557334537742949
312,0.8633711911319347,0.9495171477209847,0.0,0.5305033308386983
313,0.8380117461922464,0.8768997349829044,0.0,0.5611573161376892
314,0.8304847385106462,0.9776569312473513,0.0,0.553514941468942
315,0.8275002549203594,0.8554616919103658,0.0,0.5976744486019079
316,0.8106290016281471,0.8748917962020298,0.0,0.5547202743017224
317,0.7978696756148607,0.8657419344164291,0.0,0.586684852755893
318,0.8101010706987274,0.8946613838087838,0.0,0.5848200783700175
319,0.7938628052057844,0.8509243906668897,0.0,0.6274689111751387
320,0.7960887472281295,0.8344462502677485,0.0,0.609854792252648
321,0.7852309026075213,0.7913909363296797,0.0,0.6211422705640366
322,0.783961052841015,0.8136357451384922,0.0,0.6256559230498203
323,0.7776062102800005,0.8170452027950647,0.0,0.6158745391408805
324,0.7707999805386146,0.8540045697734041,0.0,0.6173307275407487
325,0.779442645994465,0.9051795489383194,0.0,0.5759190919103266
326,0.7515472472383735,0.8102899317471486,0.0,0.6120700633975035
327,0.745622547824731,0.8094898799680313,0.0,0.639769336133323
328,0.7405894682648476,0.8447770363879654,0.0,0.5926998395769342
329,0.7369346336032567,0.7996309950666608,0.0,0.5992596414167191
330,0.7480476090077604,0.8479498287416855,0.0,0.5867967826109469
331,0.7334497025843417,0.8333270234881707,0.0,0.6232015712126852
332,0.742087368081125,0.7999946992352324,0.0,0.6445336788643568
