global_epoch,train_loss,val_loss,val_acc,val_f1
333,0.7250904406054636,0.7637781939416561,0.0,0.6455431722250315
334,0.7190380892057098,0.7682570039101366,0.0,0.6564604239088441
335,0.7147799277573489,0.8290092079144604,0.0,0.6527932025900484
336,0.7299865382440974,0.8558641683380559,0.0,0.6201768628759283
337,0.7092498064041137,0.9019125137688979,0.0,0.5892943001874007
338,0.7228285821636071,0.8482106417979834,0.0,0.5898645712042838
339,0.7133528602257203,0.8223943024311425,0.0,0.6295244604545466
340,0.7093334141741978,0.8283212825937091,0.0,0.6158304504115201
341,0.6943732074137484,0.7798498419095885,0.0,0.6441562690311898
342,0.692949670754122,0.8121432043471426,0.0,0.6335725011293613
343,0.6838872947049944,0.7750286696092138,0.0,0.6551748709566243
344,0.6920897411496452,0.8038433947653141,0.0,0.6117260310932178
345,0.6874295313706559,0.7825975991644949,0.0,0.6551110813839915
346,0.6847826740714941,0.8309911309548144,0.0,0.6509226788553081
347,0.67844426122944,0.7632091360272102,0.0,0.665100249477708
348,0.6704137554329432,0.7903079964079947,0.0,0.6498553307170486
349,0.6774769706672497,0.7841391293507702,0.0,0.6585317456235603
350,0.6739457960878865,0.758732093954986,0.0,0.6677011851725814
351,0.6486597251356317,0.7595914298633359,0.0,0.6725894099546317
352,0.6442241109489055,0.7662993579540612,0.0,0.6367243094103491
353,0.6399480579944139,0.8162136347788684,0.0,0.6493531555682572
354,0.6399450803070925,0.762224073679942,0.0,0.6698359805684637
355,0.6294911211796022,0.8090083194228838,0.0,0.6354279438929222
356,0.638676228951872,0.7937860713814789,0.0,0.6529473769485916
357,0.6232590190480264,0.7687499275747335,0.0,0.6668604664509328
358,0.6327819108963013,0.7945334573961654,0.0,0.6664736900208743
359,0.6429720326086109,0.8091645859322458,0.0,0.6415765539969193
360,0.6156632463583785,0.8213494588743966,0.0,0.6591039606202186
361,0.6233791182550151,0.8133558687174095,0.0,0.634456990955883
362,0.6247628297698632,0.8279305134179458,0.0,0.6454176930781517
363,0.6154857295282771,0.7971977254129806,0.0,0.6412647037670084
364,0.6232607745052723,0.8189499411942824,0.0,0.6633618640038041
365,0.6134068345085958,0.8064218467136599,0.0,0.6668288924804406
366,0.6061814482292432,0.8561104547302678,0.0,0.6448911753062663
367,0.6134810232044605,0.8770610622639926,0.0,0.6413059073604381
368,0.6089924651585268,0.8519207486566508,0.0,0.6427761312724252
369,0.5982586702603973,0.8419489658103799,0.0,0.646969243041075
370,0.590818050604188,0.8671154795952563,0.0,0.6538273962831801
371,0.6021150789903791,0.8702913207827874,0.0,0.6398365308157116
372,0.6035126288285416,0.8971265149566362,0.0,0.6713414453193022
373,0.6026114059298227,0.898201381260494,0.0,0.6432988084520616
374,0.6115313591582052,0.8416055890749086,0.0,0.6578322502016847
375,0.6019833035683364,0.859877071290646,0.0,0.6486877758038582
376,0.5919950670070863,0.8838706826264003,0.0,0.6444363040711203
377,0.5937847087892254,0.9117323250140784,0.0,0.667367778215685
378,0.5986250239811587,0.9055290087214056,0.0,0.6348806818807428
379,0.5884913611947821,0.8684978631307494,0.0,0.6401691511466441
380,0.5866572868957948,0.9208763084321652,0.0,0.6269702474188179
381,0.5895619851819585,0.8805410434614938,0.0,0.6335750394731947
382,0.57613322701347,0.8562422653414169,0.0,0.6631632033017446
383,0.5808164971598079,0.8898198874491565,0.0,0.646684329413389
384,0.5756604950079757,0.8750572553220785,0.0,0.6335599147878067
385,0.5809444574827558,0.8781415280306114,0.0,0.6525617965425107
386,0.5790157460094838,0.8497011470344832,0.0,0.6540828324057004
387,0.5816477312130874,0.9037395018451618,0.0,0.6463011352788778
388,0.5864091637429226,0.8370629132918592,0.0,0.6476188697231817
389,0.5775416565745064,0.9175204702143399,0.0,0.6413782260153351
390,0.5685515816292066,0.8928861786734383,0.0,0.6475341392829319
391,0.5637218002522929,0.8849764871147444,0.0,0.6360040799094964
392,0.5731539707505301,0.8939952692895565,0.0,0.6392093149473191
393,0.5660054976350806,0.83296459575869,0.0,0.6794914317425889
394,0.5591940341370829,0.9472860457762232,0.0,0.6198552154912271
395,0.569715800580014,0.7839697835580358,0.0,0.637728561052319
396,0.5653154191006435,0.8677263878426462,0.0,0.6367956337959051
397,0.5712046024504672,0.828164243473197,0.0,0.6502596440036057
398,0.5593806633788548,0.912222886985203,0.0,0.6245386381270656
399,0.5673153432567468,0.9188398842541676,0.0,0.6440846238583899
400,1.1791839122772216,1.017296995756761,0.0,0.5353555736629149
401,0.9987001113677293,0.9387224530274013,0.0,0.5327808698469654
402,0.9703686379314809,0.929162713716615,0.0,0.5180462524850942
403,0.946184046616715,0.9065616760613784,0.0,0.5460988773650826
404,0.9366140228978703,0.9698040170489617,0.0,0.5104934214502143
405,0.9305727039830068,0.967678261253069,0.0,0.511691231701594
406,0.9001803025770723,0.9182604056484295,0.0,0.5399738684857355
407,0.893117240841469,1.0500659571503692,0.0,0.48270150186900523
408,0.8824806572346205,0.8750951211407499,0.0,0.5577538863587266
409,0.8642914043383652,0.913886769762579,0.0,0.5354435388408103
410,0.8638474045174845,0.824578305460372,0.0,0.5582752691612931
411,0.865166041824255,0.9511786856741276,0.0,0.511515747487451
412,0.8466924289639076,0.8559290328115787,0.0,0.5699399533670407
413,0.83825843334198,0.8468833149604078,0.0,0.5939357493126033
414,0.8528852789589528,0.9139720516384773,0.0,0.5460016478684282
415,0.8417474517661534,0.8675350018267362,0.0,0.5368235274604493
416,0.8362849481989828,0.8489899073006972,0.0,0.5744514653746966
417,0.8168566981058443,0.8563799543200799,0.0,0.5614304961718285
418,0.814854786101352,0.8396217946736317,0.0,0.5674119300754746
419,0.8040066449829701,0.8463503504699131,0.0,0.5646005440637174
420,0.8137142119782694,0.8246416055931235,0.0,0.5527570185582208
421,0.7826500761374998,0.8862368531946866,0.0,0.559179337283718
422,0.7913728034898136,0.8459536579419982,0.0,0.5972588520805194
423,0.7801818641383996,0.9502901221221348,0.0,0.5411042419321042
424,0.7848942670929298,0.868367926129755,0.0,0.5563040868679439
425,0.7821213052513895,0.8775365240169022,0.0,0.5710766030210827
426,0.7679527352365215,0.8197523625391834,0.0,0.6193657244931857
427,0.7633482541930809,0.8925672387177089,0.0,0.573014835858804
428,0.7723067933254028,0.9082993797536166,0.0,0.5716546266255685
429,0.7599333392100388,0.8851312342679726,0.0,0.5898399382741474
430,0.7489634760310141,0.7789935334673468,0.0,0.5846582940426803
431,0.762952629903729,0.8227092702433748,0.0,0.636496698063126
432,0.7535105118590795,0.7963141630280692,0.0,0.5743385144583386
433,0.7466212398550484,0.7913652590985568,0.0,0.6084922027574019
434,0.7342524294772844,0.8482553756461954,0.0,0.5889877731542353
435,0.7351889184351718,0.8377155740306063,0.0,0.6008367881705595
436,0.7389864977825893,0.7783336504450384,0.0,0.6486678319301443
437,0.7268429351656625,0.8652076901129957,0.0,0.5792576896780879
438,0.7143089744482147,0.792133943089899,0.0,0.6053339067176992
439,0.7349951168124595,0.8076242028542284,0.0,0.6232265918802735
440,0.7182459038295103,0.8728590393966099,0.0,0.6151567504799685
441,0.7072454439120346,0.8139935372010717,0.0,0.6420819858421963
442,0.7191351159235065,0.8047299430055438,0.0,0.6214203414515719
443,0.7101640809787793,0.8251872017698468,0.0,0.6350748275733435
444,0.7053340729702724,0.8174104566844005,0.0,0.6280893991486233
445,0.7029897296026851,0.8433051188037081,0.0,0.6301492445572424
446,0.7048716633507375,0.9308032989501953,0.0,0.607539730542919
447,0.7072763396113106,0.8511975036477143,0.0,0.63163451674481
448,0.7080757880478763,0.7932470249679854,0.0,0.6538055114963685
449,0.7133632875560375,0.8111166920302049,0.0,0.6290989865174703
450,0.6834392622615514,0.8045695637756923,0.0,0.6484168865243417
451,0.6800991604837139,0.7925740626623046,0.0,0.64767646288396
452,0.6714108191179425,0.8348058068527365,0.0,0.6283224770591163
453,0.6643340367949411,0.8655774570860952,0.0,0.6397815579513663
454,0.6519818077596385,0.7614653987704583,0.0,0.6648176538264664
455,0.6516940507995949,0.7849224502185606,0.0,0.6643723549797108
456,0.6542310505770565,0.8094615407709805,0.0,0.651286337864458
457,0.6548468063386639,0.8418705767055727,0.0,0.6521420183213069
458,0.6538263035624214,0.7897764984166847,0.0,0.6631100937706007
459,0.654889751016424,0.7731788979386384,0.0,0.6593760848311988
460,0.6437052607536315,0.8306768536567688,0.0,0.6480494469280194
461,0.6353416670574231,0.767603023996893,0.0,0.6528520805231283
462,0.6479342594575346,0.7339542620586899,0.0,0.6841723346157024
463,0.635550350017762,0.7714658863139603,0.0,0.6536220185390302
464,0.6380943244762635,0.7463174169918276,0.0,0.6634134957977262
465,0.6405142461315969,0.824933002579887,0.0,0.6529727672241938
466,0.6367918421713153,0.8247023303553743,0.0,0.6651874519055272
467,0.6381598885139722,0.7562158467634669,0.0,0.6564623249272246
468,0.6246144463506977,0.780056710513133,0.0,0.6547455450897576
469,0.6352694283710437,0.8104072505573057,0.0,0.648978184432606
470,0.6233205931909969,0.8165799862933609,0.0,0.6490158724621438
471,0.6200437738654319,0.7527223161931308,0.0,0.6741702129297811
472,0.6244574611106616,0.7944052792944998,0.0,0.6591277777631802
473,0.6300994502024704,0.8101303611161574,0.0,0.6392242504441
474,0.6180535249495774,0.7690383319584828,0.0,0.6542574257853186
475,0.6181138499399249,0.7967338190888459,0.0,0.6563296345437186
476,0.6180023269037183,0.8108917351038951,0.0,0.6538159317928409
477,0.6036711382062248,0.8059548060849028,0.0,0.6632483046612794
478,0.602912254949634,0.8110665071685359,0.0,0.6462442873461071
479,0.6144944249913934,0.763763003754166,0.0,0.6744677213413501
480,0.6161163402407357,0.7578925119256074,0.0,0.6571579362929842
481,0.6260554791836256,0.7770490027823538,0.0,0.6338249740279406
482,0.6048059146056014,0.8232028428113686,0.0,0.641956552414231
483,0.6008210263895185,0.7992633704869252,0.0,0.6381412119199341
484,0.5894576791966899,0.7794774770736694,0.0,0.648800574846442
485,0.5930991969751508,0.8301026641197924,0.0,0.6437226853210267
486,0.5973975580729796,0.8450030841917362,0.0,0.6147992113518727
487,0.5916535506087742,0.7224553418609331,0.0,0.6587527150439358
488,0.591096983063087,0.7968446736065846,0.0,0.6465196507567279
489,0.6158922425816568,0.7458727685910351,0.0,0.6792699166342739
490,0.5967716602796919,0.7794895520750081,0.0,0.6451947947081792
491,0.6052009191405907,0.7878443924885876,0.0,0.6427848594619293
492,0.5895216679305173,0.8100006242968002,0.0,0.6270585105852835
493,0.5970410904187835,0.7583888274318767,0.0,0.6409634203371909
494,0.5888621809777249,0.744248129286856,0.0,0.680608737887588
495,0.6001049984706921,0.8113828188968155,0.0,0.6492368100035174
496,0.5913241654299618,0.775820402604229,0.0,0.6509030875066708
497,0.5744526596551531,0.766699955148517,0.0,0.655521894087298
498,0.5908915192893381,0.7596491901379712,0.0,0.6601096069573191
499,0.5887803551856051,0.7425120517892657,0.0,0.646161071090004
500,1.1618972869401567,0.9747908407787107,0.0,0.4879273119402858
501,1.0136747944221067,0.9838179304914655,0.0,0.4961133175235584
502,0.9832840571242771,0.9525330831419747,0.0,0.5629567343899611
503,0.9624859476357364,0.9665567560015984,0.0,0.5697954677050964
504,0.9480461811751462,0.9184777579217587,0.0,0.512583437838511
505,0.9276572029242355,0.9475785471358389,0.0,0.5610590812259102
506,0.9190654513541232,0.9360616679461498,0.0,0.5582845633372793
507,0.9155400123489037,0.900123767133029,0.0,0.5634839977460077
508,0.8833377019742902,0.9503361549017564,0.0,0.5454365958036923
509,0.891904293151384,0.897918442510209,0.0,0.5151363967640601
510,0.8589236412155494,0.8573652697059343,0.0,0.5552775456012891
511,0.847744570957141,0.8573178412779322,0.0,0.5596122661032987
512,0.8264955705471253,0.8605153808053935,0.0,0.5809658445235539
513,0.8464379512861874,0.8405054312831951,0.0,0.5549338385805748
514,0.8238698005676269,0.892883874335379,0.0,0.5500160203524547
515,0.8183532274171208,0.8247878978837211,0.0,0.5730555925003291
516,0.7998579938759964,0.8333646733805818,0.0,0.5966072643500119
517,0.7903811101163372,0.8257900004116994,0.0,0.6214705817440773
518,0.7973859507046389,0.8356666407495175,0.0,0.5997562780050165
519,0.7760271632269528,0.8058660862580785,0.0,0.6150708810710701
520,0.7876056261276931,0.8377093099198252,0.0,0.5977549980807108
521,0.7690092179212678,0.8616253553696398,0.0,0.625799866206056
522,0.7768132595533735,0.7953726750499798,0.0,0.6116732599758867
523,0.766588874211472,0.8075215276682152,0.0,0.5860114433955486
524,0.7547543908772844,0.8105506402141643,0.0,0.6228653277089147
525,0.7567096924513913,0.849705528538182,0.0,0.6014352951366095
526,0.7534445127744354,0.8276745440824976,0.0,0.5996499833562955
527,0.7431479237052832,0.8083076612004694,0.0,0.6102251891640915
528,0.7303204184167841,0.8303755094420235,0.0,0.5936334056865448
529,0.7379485816098331,0.8428521212541832,0.0,0.6139011408338673
530,0.7367627042063166,0.8111390988781767,0.0,0.6072712577239734
531,0.7335170423046926,0.8549468157426366,0.0,0.6210872823343578
532,0.7304006182745602,0.7907903453089157,0.0,0.6375531947601393
533,0.716810088211231,0.888213280236946,0.0,0.5962320584214483
534,0.7193557032038657,0.7875343673634079,0.0,0.634840460774944
535,0.7128421851758207,0.7694289999188118,0.0,0.6414593089720545
536,0.7115678359953205,0.822722704905384,0.0,0.6484963490004028
537,0.7214606704336873,0.7840907135099735,0.0,0.6263745086988917
538,0.6948325957475083,0.7886196419877826,0.0,0.6401542623935692
539,0.7020594062430136,0.8247214049663184,0.0,0.6285084244147586
540,0.6963486559605331,0.7814428176520005,0.0,0.6333187370100054
541,0.7054514635814709,0.8266558647155762,0.0,0.602982536331328
542,0.706906972708327,0.7714028054813169,0.0,0.6560890282288022
543,0.6760668625992335,0.8248540871548202,0.0,0.603289434723184
544,0.6755241540040863,0.8178895003390763,0.0,0.6348807601621782
545,0.696291556385126,0.7686631600811796,0.0,0.6504636700602618
546,0.6727470387903492,0.8213999338869779,0.0,0.6262933334995032
547,0.6677389977353343,0.7799901343741507,0.0,0.6284407179556348
548,0.6731133527970046,0.8118022500344042,0.0,0.6313806036374346
549,0.6669088463435012,0.8112043097334088,0.0,0.6075173315764524
550,0.6604356515273619,0.7639740784213228,0.0,0.649337712683518
551,0.6655249955948819,0.7818651919095021,0.0,0.6550970003213933
552,0.6521887314453554,0.7661531859973691,0.0,0.6471022381836729
553,0.6352442004707423,0.7785146495081344,0.0,0.6427679229373705
554,0.6355001312963079,0.8315136410155386,0.0,0.639864498627125
555,0.6365556044524975,0.8369206763663382,0.0,0.6397129297691269
556,0.6320523172282101,0.8136016535309126,0.0,0.6453994340106871
557,0.6356461822316888,0.8070666373900648,0.0,0.6407946670105692
558,0.6191235504793318,0.7804538708812786,0.0,0.6625966901876378
559,0.6152271365851498,0.7728478121307661,0.0,0.654206537225827
560,0.6148345111461168,0.795693225455734,0.0,0.640245163268919
561,0.6202028826381384,0.8343345432911279,0.0,0.6698242830253801
562,0.6040719975246472,0.8037222252701813,0.0,0.6475717798111996
563,0.6197173413265957,0.7898179416386586,0.0,0.6555639029054515
564,0.6229158183162132,0.8066386085636211,0.0,0.6495871337228498
565,0.6159295433023003,0.7878312918375123,0.0,0.6576325187892047
566,0.6120663083001469,0.7701709158015702,0.0,0.6485533344765991
567,0.6053595366102926,0.7880958993479891,0.0,0.6588323842764441
568,0.62081153714255,0.830707921172088,0.0,0.6612782348303425
569,0.5996151230308447,0.7767247568886235,0.0,0.6578051377954656
570,0.5969331848487426,0.8044540927095233,0.0,0.6532601131350732
571,0.60794572200668,0.7847130635999283,0.0,0.6741869291724278
572,0.6088889835925585,0.7979311898069562,0.0,0.6516005726344479
573,0.6062676910603984,0.8206348520404888,0.0,0.6403054165924182
574,0.603372171219815,0.8268072200271318,0.0,0.6508243637974617
575,0.6026414852463797,0.792483813357803,0.0,0.651988927590868
576,0.6027996446309465,0.7905474597553037,0.0,0.6496909462603536
577,0.5876917166656322,0.8293402464884632,0.0,0.6563236116431198
578,0.6046813557656964,0.8363600080867983,0.0,0.6425510386004964
579,0.5764588053306837,0.7927161185246594,0.0,0.6519892391684482
580,0.5838853607017003,0.7937679155817572,0.0,0.6764375505581114
581,0.5945451752523357,0.8105090429198067,0.0,0.6452822900318562
582,0.5814474518379469,0.7972262704147483,0.0,0.6687588335317789
583,0.586742816614301,0.8167324639716238,0.0,0.651226638306239
584,0.5845197102996741,0.7981771601820892,0.0,0.6584575519464343
585,0.5847519314690922,0.8837630715010301,0.0,0.6445667144554514
586,0.5795274758606814,0.8135558063129209,0.0,0.6573180028794716
587,0.5808081703239613,0.7894209792029183,0.0,0.6542439256276952
588,0.5868570989437317,0.8391433391930923,0.0,0.6524844898622886
589,0.5800833541355775,0.8157177455020401,0.0,0.6551687013188099
590,0.5658014569389687,0.7886331441267481,0.0,0.6481516909339852
591,0.5865328057428424,0.8681558460559485,0.0,0.6331019482117366
592,0.5871493007359879,0.7878646940555213,0.0,0.6601019013030425
593,0.5687724517972281,0.803357128827077,0.0,0.6460439286462747
594,0.567541439948457,0.7831689276785221,0.0,0.6497281467428134
595,0.5867395829618647,0.7988444712926757,0.0,0.6467088816533872
596,0.5473208843991998,0.7933045783132877,0.0,0.6568149747850047
597,0.5694545772638214,0.8046584579179872,0.0,0.6509552334556266
598,0.5725161461347944,0.8367392128368594,0.0,0.6315486048216025
599,0.5582318687037136,0.8648798263297891,0.0,0.6574098676968297
600,1.190523746308316,0.985319695382748,0.0,0.49683127541981736
601,1.049655403715841,1.0027492181310114,0.0,0.4703149277567071
602,1.0188678799050577,0.9872672400384579,0.0,0.4752858323171448
603,1.0103504689891687,1.015856018606222,0.0,0.4812787068955563
604,0.978448559728901,0.9625394749191573,0.0,0.5076827808237347
605,0.966571373751994,0.9006368416660236,0.0,0.5191837409701604
606,0.936515797122141,0.8870627362773104,0.0,0.5358331040329799
607,0.9291191567195936,0.8564399458327383,0.0,0.5609140317406558
608,0.9219828886932202,0.851518691710706,0.0,0.5588706797293993
609,0.9102348271380649,0.8691871031275336,0.0,0.5334071197974277
610,0.8965381981281751,0.9124543621854962,0.0,0.5682861643126531
611,0.8826077871108323,0.862157162630333,0.0,0.5283997403797612
612,0.8831113970681522,0.9413609324761156,0.0,0.5141560557772412
613,0.8643820189358143,0.9572753433911305,0.0,0.5417176716272187
614,0.8573436249507946,0.8286679105938606,0.0,0.5678510899557747
615,0.8508309492904149,0.8269217981482452,0.0,0.5792302710061765
616,0.8268223971463321,0.8845083038761931,0.0,0.5393250967014875
617,0.8347680079803038,0.7883605934538931,0.0,0.5998999718373705
618,0.8179571209328897,0.8450751349611102,0.0,0.5292962234015463
619,0.8090208474169956,0.8269004608100315,0.0,0.5626138074174534
620,0.8039421198073398,0.807591642973558,0.0,0.5823954754380104
621,0.811065185739753,0.8341263240238406,0.0,0.5527480745326342
622,0.7925821649894286,0.7844133759444615,0.0,0.5861074622343464
623,0.7785990982243184,0.77542537563252,0.0,0.5851538071648807
624,0.7707768600978209,0.7770428005254494,0.0,0.568558896084803
625,0.7610948345634375,0.9065575374747222,0.0,0.5629626625035631
626,0.7705467601840416,0.8373510702601019,0.0,0.5707579833859364
627,0.7551485822441872,0.8016232117167059,0.0,0.567473367503604
628,0.7441118567177419,1.0097342279722106,0.0,0.5549562999380985
629,0.769331412904718,0.7546180711602265,0.0,0.5813922542181837
630,0.7237119173735715,0.7893582987335493,0.0,0.6000146564242442
631,0.7358261456650295,0.8073118790140692,0.0,0.6025040197377551
632,0.7298961797457063,0.8022659117320798,0.0,0.5563273633486542
633,0.7264470432581527,0.8330153159375461,0.0,0.5739966842570343
634,0.7121493628855502,0.839048554312508,0.0,0.561458892630579
635,0.7383215143439475,0.7848169207572937,0.0,0.5808804167810665
636,0.7267103698816192,0.7787251618673217,0.0,0.5838552042252585
637,0.7188520332400719,0.8440061076632086,0.0,0.5573016034801205
638,0.6909519050898177,0.793352630903136,0.0,0.5866933019679762
639,0.699302875995636,0.74542125553455,0.0,0.6174528597425998
640,0.7081650064232644,0.760018564620108,0.0,0.6221331839969042
641,0.6939531612932013,0.8921741337146399,0.0,0.5613401930299828
642,0.7063201683290888,0.8202401871951122,0.0,0.61459081971185
643,0.6891545736387874,0.8668097415060367,0.0,0.5892099169319084
644,0.6792145589764198,0.7773262374805954,0.0,0.6328924850410004
645,0.6622338935230555,0.8605841735623917,0.0,0.6189762457902992
646,0.6884977796104517,0.8858403282345466,0.0,0.5773928596801783
647,0.6797830505317517,0.7860078193106741,0.0,0.6068634974140135
648,0.6626959230792656,0.8714685496294273,0.0,0.5694176935082934
649,0.6720542589600167,0.7685359064138161,0.0,0.6230413522744221
650,0.6497507227940506,0.787925622373257,0.0,0.6170601031620553
651,0.63845125222474,0.8707906828736359,0.0,0.60627863397426
652,0.6250561900353164,0.7953517875581417,0.0,0.6139570777306936
653,0.6331658143675729,0.7792525831258522,0.0,0.6062207490039451
654,0.630520828118485,0.8133611454153961,0.0,0.5984323748200239
655,0.6388492982039291,0.7619094263832524,0.0,0.6322507552290396
656,0.6276402540421218,0.8485851254103318,0.0,0.6004156248429895
657,0.6162233068701927,0.7521124504647165,0.0,0.6433377357832809
658,0.6179573640394747,0.8033168394610567,0.0,0.6293749547566309
659,0.6184120965807626,0.8185538739528296,0.0,0.6295923007452999
660,0.6046419240115734,0.808328610546184,0.0,0.6229277579234952
661,0.6201880047830303,0.7667499072146866,0.0,0.6082463454076446
662,0.599005157224248,0.8403011639163179,0.0,0.6094594374679624
663,0.5855206825090258,0.8279231224419936,0.0,0.6129608301642285
664,0.6053808673044269,0.7564243393124275,0.0,0.6369360821532228
665,0.5946253732349096,0.9435822986206919,0.0,0.5881287943284084
