global_epoch,train_loss,val_loss,val_acc,val_f1
666,0.6008880304486564,0.8421595231542047,0.0,0.5992216204835187
667,0.6153030487258783,0.8010608497655617,0.0,0.6229178526465772
668,0.5920689898930239,0.9165186420926508,0.0,0.6096945891704466
669,0.6066954872581396,0.7885350922368607,0.0,0.6299755015658253
670,0.5975801466556078,0.8268402949819025,0.0,0.6242266617856913
671,0.6026753084043438,0.8272328118108353,0.0,0.6094916264284486
672,0.5875475067770883,0.917099764886892,0.0,0.6162281616616622
673,0.5956520538651542,0.8398408271231741,0.0,0.6135567030886941
674,0.5915481387899163,0.8975982688507944,0.0,0.6094982128974793
675,0.5867231655656622,0.8214331561664365,0.0,0.6353925225885674
676,0.582817780167869,0.848634254257634,0.0,0.6272075053954593
677,0.5775279913055763,0.9216244962980162,0.0,0.6081902099584382
678,0.5805858529015874,0.8084158436307367,0.0,0.6184062707748592
679,0.5871146933416302,0.8538284492942522,0.0,0.6129210221808594
680,0.5816145417395603,0.8172849675394455,0.0,0.6231233447285125
681,0.5778114420644352,0.8656943609129708,0.0,0.6415034705996886
682,0.5822212379969908,0.8967898386829304,0.0,0.6027711950936672
683,0.5707902834656533,0.8738987007231083,0.0,0.6322128903059191
684,0.5653397572174501,0.8319496647366937,0.0,0.6180497575679732
685,0.5781396717167973,0.9518329939752255,0.0,0.6250631921107979
686,0.5788171139995704,0.9297571148512498,0.0,0.6031984376302022
687,0.5839329669984539,0.8921046796834694,0.0,0.6205234385687879
688,0.5652743366327179,0.8160947741202589,0.0,0.612476529075057
689,0.5645102348220482,0.8709193344386119,0.0,0.611606905719663
690,0.5591254279854593,0.9225850363947311,0.0,0.6134141073946912
691,0.5633570350957721,0.8034088442910392,0.0,0.6387353115418938
692,0.5522544461689638,0.8644862950972791,0.0,0.6365642755561624
693,0.5529132942135414,1.0074138945003726,0.0,0.6074463106802194
694,0.5658321319671159,0.9172073107845379,0.0,0.6093203755720125
695,0.5755697334750315,0.9410340651026312,0.0,0.5995414786779342
696,0.5523245606529579,0.9658633335581366,0.0,0.6105055294607549
697,0.5677869384208422,0.9133299375480076,0.0,0.6363129998668036
698,0.5577111674158761,0.9041365699948005,0.0,0.6100220260228778
699,0.5418527355354823,0.9576707223676285,0.0,0.5992047127731253
700,1.2175727937998397,1.0807203211874332,0.0,0.41603836722312293
701,1.0449808897597066,1.0587882860651556,0.0,0.48587803858074036
702,1.005762286132641,1.0475933191911229,0.0,0.49116313631849123
703,0.9781696158848452,0.9900476640125491,0.0,0.5331922899496099
704,0.9492584008849069,1.0443501337519232,0.0,0.4719377517319529
705,0.9514007954115278,1.0125842454298488,0.0,0.49446439316738194
706,0.9158956045515082,0.9430209015900234,0.0,0.5503134365264151
707,0.9067556598213281,0.9551602422066454,0.0,0.5036341065507027
708,0.9070678665396873,0.9348862238650052,0.0,0.533802929024341
709,0.8844560061947683,0.9609341036598638,0.0,0.510056856407917
710,0.891446395268601,0.9193977477415552,0.0,0.5728512303527261
711,0.8699871041801538,0.9146917855964517,0.0,0.5447627893628073
712,0.868376301781515,0.8884960952794777,0.0,0.567261082072564
713,0.8663245270761212,0.9320857873502767,0.0,0.5655236698307614
714,0.8518080754226514,0.90358267865091,0.0,0.590778372603816
715,0.8549486112058833,0.9316245677336207,0.0,0.5335517987253897
716,0.8376123101523753,0.8801362581972806,0.0,0.5670636279579149
717,0.84044544348556,0.8872778708080076,0.0,0.5938989417353372
718,0.8207025084602699,0.9148501832530184,0.0,0.5647425614121264
719,0.8157957959710882,0.8822726798507402,0.0,0.5977053378185246
720,0.7986189930626516,0.8742261675168883,0.0,0.5643677564238545
721,0.7974808272351039,0.8793320790776666,0.0,0.6024159698939908
722,0.8010386150874449,0.8917364264434239,0.0,0.5882698828673321
723,0.7815546858176756,0.8538883542114833,0.0,0.5800356198139032
724,0.7856984974293226,0.8554909487940231,0.0,0.5836341153669364
725,0.764109590348233,0.858008291361467,0.0,0.5855210182160604
726,0.7685246834594213,0.8455464603765955,0.0,0.597110526079347
727,0.7752702935358112,0.9037798294481242,0.0,0.5587940955048163
728,0.7597467676977093,0.9022080358469261,0.0,0.5655498333220057
729,0.7695492385478502,0.8435366479855664,0.0,0.592141865685636
730,0.7687385269095389,0.8813972225729024,0.0,0.5553851636635053
731,0.7612267365616359,0.9166435498111652,0.0,0.577237900938488
732,0.7441417761063308,0.8991795159735769,0.0,0.5937557305623963
733,0.7383359220590484,0.8493598767046658,0.0,0.6021503984412387
734,0.7316523827863544,0.8908010721206665,0.0,0.6086101735405359
735,0.7419438434450814,0.8181517124176025,0.0,0.5901821812838969
736,0.7401044398211362,0.9143408087064635,0.0,0.6123497357955163
737,0.7239712952228075,0.9217281105383387,0.0,0.59883843126754
738,0.7268237748842561,1.008372206732912,0.0,0.5521753214445559
739,0.7268556130066347,0.952082060418039,0.0,0.6021564249279244
740,0.7267904418238094,0.8525441176486466,0.0,0.613211776026611
741,0.7101658727345842,0.994573489674982,0.0,0.5679267259943206
742,0.7144370162085201,0.8564556758358793,0.0,0.6090724286952772
743,0.7212551529487867,0.8373665236077219,0.0,0.5987647405660377
744,0.7077760900004526,0.9322201148518976,0.0,0.5899153721646557
745,0.7048770891146714,0.9317942790265353,0.0,0.5767283138818441
746,0.6984801964813404,0.8709836545980202,0.0,0.6214297234326336
747,0.700954715589459,0.909697267244447,0.0,0.5650939579828184
748,0.6999792902657155,0.9558922749645306,0.0,0.5935205647593532
749,0.674575153830346,0.8655091501631826,0.0,0.6414639077855573
750,0.686741136633948,0.8679470746022351,0.0,0.6311521041143667
751,0.6622010415859436,0.9222729948331725,0.0,0.6069306401924884
752,0.6544985716932276,0.8938126867672183,0.0,0.6287302423399884
753,0.6574087842126911,0.8609131091045883,0.0,0.6016959377751452
754,0.6510831143079179,0.8421603148838259,0.0,0.6276078306963129
755,0.6601609725630685,0.8878279823177265,0.0,0.6256323142626955
756,0.6569736745920074,0.8922428477485225,0.0,0.623942707987089
757,0.6605988108709957,0.8911336592908176,0.0,0.6295431684348379
758,0.6493943664465057,0.8875866712264295,0.0,0.6506745531979968
759,0.642178756601355,0.915523315375706,0.0,0.6542720435938412
760,0.641461035106959,0.896719218425031,0.0,0.6113969573635947
761,0.6477809110384309,0.8672691021325454,0.0,0.6529791716610447
762,0.6446040889520324,0.8829035938910719,0.0,0.6378306120379169
763,0.6313098816389449,0.878909816157143,0.0,0.6456370648409667
764,0.6392560895909084,0.9125519169951385,0.0,0.6384452595486744
765,0.6272609746857976,0.9136568386599703,0.0,0.6495080131678401
766,0.6390393720583969,0.9099768501407696,0.0,0.6418938744609746
767,0.6390552374754059,0.9401118429201953,0.0,0.6141349670283762
768,0.6363483387432741,0.922915054942077,0.0,0.6254528930688916
769,0.6417565391974502,0.8992741760217918,0.0,0.6421575461759633
770,0.6300039066357559,0.9576155869465954,0.0,0.6237887276127887
771,0.6354390392142735,0.8730642030823905,0.0,0.6347004161311008
772,0.6107695426833764,0.9297977944590011,0.0,0.6327056425541734
773,0.6357992544602812,0.9179158728077726,0.0,0.6409178019873147
774,0.6264638839143046,0.9234066920460395,0.0,0.6404255477668572
775,0.6209441443507591,0.9352115853777472,0.0,0.6480330456156478
776,0.6132472440098109,0.957751305598133,0.0,0.6351632864555349
777,0.6096011215381408,0.9298600217081466,0.0,0.6361387630567504
778,0.6189636579390322,0.9756884912274918,0.0,0.6213435496361223
779,0.6073211469007342,0.9526769395144481,0.0,0.6215626243958339
780,0.6112273508243347,0.9237646415548505,0.0,0.5996971002547267
781,0.6123343369264281,0.8930110605257862,0.0,0.6232469839468943
782,0.608803379267789,0.925480251042348,0.0,0.6271349250554062
783,0.6120939696772715,0.9644564581367204,0.0,0.6462192582864575
784,0.6163933944166377,0.9756044048183369,0.0,0.6441318309140648
785,0.6152094877168034,0.9554285654481852,0.0,0.6313846224791664
786,0.6079486656724737,0.895606166911575,0.0,0.643250956747254
787,0.6144255390327968,0.9232328151756862,0.0,0.6511636566772576
788,0.6034082581487934,0.9437689961127516,0.0,0.6483874392580131
789,0.5916064259711277,0.9221614779166456,0.0,0.6312269144795148
790,0.6118050565880336,1.0163696172102443,0.0,0.6207510292541374
791,0.6034627998812815,0.9875076863000978,0.0,0.6145471872887923
792,0.5888539819235212,0.8885718156706612,0.0,0.6257035853052284
793,0.5935725421048282,0.9608670979175927,0.0,0.6156818623261568
794,0.5837983984625741,0.9298222885941559,0.0,0.6364626826317868
795,0.6104879037717755,1.0056573253757548,0.0,0.6148652783100728
796,0.6026774478762338,1.0289940384199034,0.0,0.6321946457206007
797,0.5844160054506881,1.0053181693239033,0.0,0.6185562580231707
798,0.5896500930357516,0.9240704325010192,0.0,0.65370470078366
799,0.5868612179595433,0.9671033879496017,0.0,0.6367260895020739
800,1.1612546189447468,1.0287333749375254,0.0,0.502318036646138
801,1.0391305319378885,1.0410509356912576,0.0,0.4692436053838036
802,0.9972669004054552,1.0096074950020268,0.0,0.5200059360498758
803,0.9850393584605014,1.0245313689393818,0.0,0.5003537004522953
804,0.9658396130197504,1.0119932260153428,0.0,0.4936860225641505
805,0.9527351325817323,0.9841563049352394,0.0,0.511762621570097
806,0.9190208678834894,0.9577460896294072,0.0,0.5219714808033753
807,0.9184938754928246,0.9643882085692208,0.0,0.5180834352991752
808,0.9107460560423605,1.034522256761227,0.0,0.49867427352675114
809,0.9043936495030864,1.0246090810253936,0.0,0.47569477501983404
810,0.8943876855828788,0.9956181791593444,0.0,0.43512170086299706
811,0.8780762961741244,0.9428370988593912,0.0,0.5260032827097282
812,0.895328968964266,1.012837754105622,0.0,0.44592475240294815
813,0.8778129743726066,0.9390441584137251,0.0,0.4918186138474028
814,0.8789011132851076,0.9551398214304222,0.0,0.5389393461883674
815,0.8564486290631669,0.8923509750726089,0.0,0.5529870298899552
816,0.8454645167575794,1.0347150991547782,0.0,0.5168532482426872
817,0.8453055376417181,0.9338188441294544,0.0,0.5759133191713074
818,0.8480982228611292,0.9661541772338579,0.0,0.5130928151440718
819,0.8448131255889206,0.9090190158700043,0.0,0.5419648967365703
820,0.830362337894654,0.9396378993988037,0.0,0.5573742840950264
821,0.840285538287645,0.8753019661273597,0.0,0.5533932487153098
822,0.8342956599224819,0.9343928571017284,0.0,0.5300005791210973
823,0.8265908430131633,0.9046056967861248,0.0,0.5532537423401431
824,0.806300510985128,0.8782537073459266,0.0,0.5401730241235919
825,0.8181686717472719,0.9707894662641129,0.0,0.5728514591553134
826,0.8074418580933903,0.8459384823745152,0.0,0.5787181742165429
827,0.8042271252428548,0.884228101316488,0.0,0.5510023235213938
828,0.8038721965939811,0.9111397794957431,0.0,0.5369172384085035
829,0.7994183754653074,0.8771375192786163,0.0,0.5674220281449264
830,0.7861889986509687,0.9139315069846388,0.0,0.5692254510941442
831,0.7903610853666669,0.8777040737979817,0.0,0.5715589117699477
832,0.7844141473930873,0.854344442205609,0.0,0.5784582908768744
833,0.7927943257803327,0.9151873554823533,0.0,0.5664151019193494
834,0.7883108176542132,0.8839675907818776,0.0,0.5757494489778704
835,0.7947003199813071,0.9108933379065316,0.0,0.5643765609171265
836,0.7809551454661937,0.9111767399985835,0.0,0.5372358617453161
837,0.7749218954129166,0.8978036777028497,0.0,0.5609359044493071
838,0.7800489637289154,0.847978135324874,0.0,0.5525540245007274
839,0.7692715845750959,0.9001218687813237,0.0,0.5891916127803968
840,0.7565731782591745,0.8972798889538027,0.0,0.5711285280896524
841,0.769217129771629,0.8528605699539185,0.0,0.6119364066467982
842,0.7353367774674062,0.8789326289914688,0.0,0.601102506980111
843,0.7710428492406781,0.9375671058330896,0.0,0.5597098195248906
844,0.7770254419091043,0.9237920225791212,0.0,0.5812193880102153
845,0.7527221393719148,0.8371719864179503,0.0,0.6015886332589173
846,0.7482057145472323,0.863401230776085,0.0,0.5956116530875899
847,0.7506358023439901,0.8547540397014258,0.0,0.5842471385844801
848,0.7301105473148689,0.8767573068726737,0.0,0.5727444055093542
849,0.7368408160263233,0.9801319533923887,0.0,0.5488837795800817
850,0.7341703650656711,0.9175577107465492,0.0,0.5637846953967327
851,0.7181399641412027,0.8875268765215604,0.0,0.5574895879722325
852,0.7167135262757205,0.8584229496290099,0.0,0.6125274088875529
853,0.7012711199481836,0.8675470914480821,0.0,0.6094842053364131
854,0.7049958778231331,0.893704724761675,0.0,0.5686433462983141
855,0.7006096490313498,0.8797709390802203,0.0,0.5812488863529861
856,0.7109845216354628,0.8537564862449214,0.0,0.6203204808797161
857,0.7085217644659321,0.9115712575192721,0.0,0.5919246436129012
858,0.6943603829051671,0.8950916989794317,0.0,0.5780500500489942
859,0.6931801443689325,0.8774170695610766,0.0,0.6141808857634238
860,0.697255631511131,0.8910252305696595,0.0,0.6162774015201449
861,0.689054926995481,0.9054170711985174,0.0,0.597259751308134
862,0.6930322053727139,0.8946063057431635,0.0,0.5907806352520982
863,0.6979570220025738,0.8611690210846236,0.0,0.5945097218522831
864,0.6946069682582041,0.8806878901877493,0.0,0.5967763060131108
865,0.6972599198309223,0.924259529923493,0.0,0.5789323120218542
866,0.6855243101548613,0.8932167336625872,0.0,0.5862720120940709
867,0.6787169448445353,0.8864660420507755,0.0,0.6077532257067999
868,0.685208285256718,0.8667796715250555,0.0,0.5945361266869292
869,0.6920990366614267,0.9207376815238089,0.0,0.5952140898931334
870,0.6775349351127496,0.8634232406346303,0.0,0.6048819484007487
871,0.6831009311622448,0.8538262068100695,0.0,0.6168718635140493
872,0.6888039539369305,0.8727123872289118,0.0,0.5999809188562137
873,0.6737939009505711,0.9229880785042385,0.0,0.5723121472374595
874,0.673735194125872,0.8437495265366897,0.0,0.6072205729537503
875,0.6763673897539632,0.8737549601860766,0.0,0.5944722601069122
876,0.6828502065010285,0.8448077046646262,0.0,0.6344848507180446
877,0.6676553067196621,0.97188992770213,0.0,0.5909068720781604
878,0.6663125024752671,0.8920928296053184,0.0,0.5892402173756771
879,0.6731075552072417,0.8559579793012367,0.0,0.6102764758119875
880,0.675306742914607,0.8686024063038376,0.0,0.6004580032558261
881,0.6670459282532167,0.8440627680634553,0.0,0.6240461257782538
882,0.6738090531209882,0.8866060533613529,0.0,0.6250816358874263
883,0.6605497343486615,0.9014253054025039,0.0,0.6009550790683674
884,0.6745578873023558,0.8479727259222066,0.0,0.6183353379861192
885,0.6595857949739092,0.8418399938997233,0.0,0.6257085990522466
886,0.6605182399910488,0.8755809586003142,0.0,0.6093119517674885
887,0.6764950701359952,0.8733492234967789,0.0,0.6009783227946113
888,0.6484366569626198,0.9057875680473616,0.0,0.6205499763011535
889,0.6788372534044673,0.8595048132932411,0.0,0.6085058438312766
890,0.6580020636654972,0.8510119476408329,0.0,0.6252872597132506
891,0.649225588260072,0.9072420585830256,0.0,0.6012625384616415
892,0.6521328071529946,0.8700127444177304,0.0,0.599057164783744
893,0.6417205922389299,0.8802824414001321,0.0,0.5992264470432106
894,0.6580255103914925,0.8900775639516003,0.0,0.5990536571933558
895,0.6402206785223458,0.8765444496892533,0.0,0.6266570807808121
896,0.661019626360261,0.9091220745500529,0.0,0.6255879268302433
897,0.6555824106998658,0.861797681394613,0.0,0.6464865906526888
898,0.6606865775719117,0.8667131718599571,0.0,0.6153781397291768
899,0.6505985482355182,0.8442716002464294,0.0,0.6308503399861562
900,1.2337331281619126,1.0208106130923864,0.0,0.4568806170337161
901,1.0120832065517982,0.9936874790011712,0.0,0.5217244221546911
902,1.010057294234801,0.9827601977114407,0.0,0.5407911584292654
903,0.9858849833520611,0.9679315472548863,0.0,0.517898329658734
904,0.9678963487067919,0.9749970413603872,0.0,0.5276321417287538
905,0.9566461889931325,1.1116421425117637,0.0,0.47087820902468724
906,0.9517489793595303,0.9506084086760035,0.0,0.5119105580950374
907,0.9265021688482734,0.9608352071834061,0.0,0.5535058474795955
908,0.9102386541580886,0.9487531095180871,0.0,0.5146189266634799
909,0.9028320430369859,0.9385176559664169,0.0,0.5384832008318349
910,0.8842678206690242,0.9223793160240605,0.0,0.5426939080629481
911,0.8827534334043439,0.8852690840667149,0.0,0.5555736520939794
912,0.8659363902016972,0.9021404531766783,0.0,0.5547598056305104
913,0.8569458242882504,0.9497538692546341,0.0,0.5413812379632518
914,0.8484012678767858,0.9723648485147728,0.0,0.5434395338898921
915,0.8490390922246355,0.9182711603506556,0.0,0.5897858318985533
916,0.8372323667065481,0.9028537700761039,0.0,0.56264101715305
917,0.8273810825990827,0.8934239149093628,0.0,0.5847936726024158
918,0.8135698918546184,0.8888430145551574,0.0,0.5787127754769295
919,0.8144950055004505,0.9315820077680191,0.0,0.5842070368862143
920,0.8034949348213968,0.8473557053871874,0.0,0.5774169304323112
921,0.8040637072552456,0.8643695003581497,0.0,0.5821009972885497
922,0.794632497664248,1.0612081806614715,0.0,0.5564770276085144
923,0.8075576208950428,0.8596199705915631,0.0,0.5883424837825828
924,0.7859438738126433,0.8692526344983083,0.0,0.6035462129931154
925,0.7679539594757423,0.837640256251929,0.0,0.6204886622656818
926,0.786639666557312,0.8213106326337131,0.0,0.6125776050199159
927,0.7678005483713043,0.8980637338926207,0.0,0.5722889999984307
928,0.7667029370082898,0.8334375237518886,0.0,0.6309014953114961
929,0.767422064569559,0.908925083448302,0.0,0.5547843020313742
930,0.7538229481557782,0.8203342624430386,0.0,0.6205781557503345
931,0.7458632908510359,0.8028499427831398,0.0,0.640636980653429
932,0.7517859342392911,0.8340697738359559,0.0,0.6295770620469966
933,0.7481595717119367,0.8274147173143783,0.0,0.623892397407108
934,0.734571696801132,0.7911951361962084,0.0,0.6388141073753848
935,0.7380242529879795,0.8373672557326982,0.0,0.6138738151558067
936,0.7526365980673372,0.7843100912166092,0.0,0.6282358995097805
937,0.729001607519857,0.7701263506457491,0.0,0.6155639939927477
938,0.7222666386807902,0.8203001393462127,0.0,0.6107339542870933
939,0.7190551197930668,0.7814618978860244,0.0,0.6187583293598107
940,0.7085633861884643,0.778719997630929,0.0,0.6211814976206076
941,0.7214603045013513,0.7866536772476053,0.0,0.6279418855155223
942,0.7163757312163878,0.7712936986167476,0.0,0.6104833556777342
943,0.7171698015727354,0.7926940603076287,0.0,0.6184832836507926
944,0.7080265836769275,0.8313550870373564,0.0,0.6243687712345706
945,0.6977441008171339,0.7838770972107941,0.0,0.6238499607201549
946,0.7028556735328074,0.7728915428215603,0.0,0.6371679511798326
947,0.6935384541415097,0.7825959695959991,0.0,0.6437866895294395
948,0.6990117215038685,0.8151146971954489,0.0,0.6253062454686377
949,0.6973099238417122,0.7438418606542191,0.0,0.6393096858419247
950,0.690154334400477,0.8111712505232613,0.0,0.6259400295426073
951,0.6703642541103149,0.7745716065730689,0.0,0.6478681464003473
952,0.6597745620802548,0.8013056584124295,0.0,0.621258131768889
953,0.6575010065282328,0.7861988094617736,0.0,0.6266908245289023
954,0.6561154014608833,0.7619605368038394,0.0,0.6497442573130101
955,0.6406214850002461,0.797895852124916,0.0,0.6444192552101331
956,0.6571353691347529,0.7761980812504606,0.0,0.649248659661989
957,0.6415462686774436,0.786255677915969,0.0,0.6373027104118374
958,0.6428130783391802,0.8059248418178199,0.0,0.6444492268294368
959,0.642517608471131,0.7630664222645309,0.0,0.6257696953849556
960,0.6424991349825698,0.7656658584216856,0.0,0.6318049436378574
961,0.6479568912741843,0.7861503801255856,0.0,0.6212249947701972
962,0.6250594101595075,0.7483906059894921,0.0,0.6454665847044984
963,0.6335813822371237,0.7746233692709005,0.0,0.6563073343534906
964,0.6259987651632073,0.7758248099740946,0.0,0.6417290928033887
965,0.6264164919263862,0.7819839299849745,0.0,0.6427062810753255
966,0.6307304786832145,0.7989261960083583,0.0,0.618925391962423
967,0.6305493429805455,0.7880251103976987,0.0,0.6292986029952631
968,0.6362869560048822,0.764702504535891,0.0,0.6295769680273162
969,0.6221585000498911,0.8019739052034774,0.0,0.6181408340488309
970,0.6295770104011793,0.7709087605746288,0.0,0.646533912744925
971,0.6060764255148641,0.798209086903986,0.0,0.6426552123882248
972,0.611664467514231,0.794191263756662,0.0,0.6305545706214783
973,0.624134977479999,0.7650788977461042,0.0,0.6422257235046972
974,0.6239843095286509,0.725533958875908,0.0,0.6417590435465329
975,0.6268012299966277,0.7269091977263397,0.0,0.6507811323943097
976,0.609549300858144,0.750669742530247,0.0,0.6418582866076694
977,0.5961206607604295,0.8087490459658065,0.0,0.6358376470552134
978,0.6067943782618876,0.7740697118471254,0.0,0.6362159548575894
979,0.6090781363208643,0.7855419853948197,0.0,0.6375106414028429
980,0.6082048705454622,0.783582127319192,0.0,0.6358559144637406
981,0.6100068005283227,0.7825863901174294,0.0,0.6403720205324037
982,0.6153796311174886,0.8149984703873688,0.0,0.6235019751781629
983,0.6054781890987011,0.7813764158284889,0.0,0.630445946520109
984,0.5979289381691579,0.7899136520781607,0.0,0.6240359775527129
985,0.5891198235951113,0.7752332102577641,0.0,0.6533032654240412
986,0.6023741543962714,0.7495463636686217,0.0,0.6600628204281249
987,0.5952071705561006,0.7856873757434342,0.0,0.6379553637773223
988,0.600613186332617,0.8192623460067893,0.0,0.629104493311023
989,0.5903554415434934,0.7880865751572375,0.0,0.6264292840157644
990,0.5889850286955244,0.7842982568830814,0.0,0.619274947372748
991,0.5992081553748484,0.8032551115413882,0.0,0.6361888985224844
992,0.6093518640218156,0.8756159960098986,0.0,0.6192358446776632
993,0.5806737892413407,0.8020006350751193,0.0,0.6304615914411414
994,0.5973158828328164,0.8081141305419633,0.0,0.6466606179853385
995,0.5992012497414364,0.7617037824864658,0.0,0.6424528185037234
996,0.5869471887524208,0.7995947914303474,0.0,0.6626894604269681
997,0.577563608730777,0.7863159629533876,0.0,0.6346374618247511
998,0.5816130030021239,0.7679908185634973,0.0,0.6480755432405143
999,0.5819631892643617,0.7928286622155387,0.0,0.6244208527905888
