epoch,train_loss,val_loss,val_acc,val_f1
0,1.307328687892871,1.3196350156136278,0.0,0.2260349494467001
1,1.303234523065974,1.3136962539744828,0.0,0.2260349494467001
2,1.3048720000834948,1.3137537600859157,0.0,0.2260349494467001
3,1.3054074908910174,1.317627173549724,0.0,0.2260349494467001
4,1.3043762362405156,1.3184473312126015,0.0,0.2260349494467001
5,1.3033512110120795,1.31372036798945,0.0,0.2260349494467001
6,1.3044124930092458,1.315274587217367,0.0,0.2260349494467001
7,1.3043558876166184,1.3216067125212472,0.0,0.2260349494467001
8,1.3040974967935113,1.314627633904511,0.0,0.2260349494467001
9,1.3052260147051864,1.3197984470511384,0.0,0.2260349494467001
10,1.3038394614551845,1.3165242289597134,0.0,0.2260349494467001
11,1.303248344914297,1.3161528402904294,0.0,0.2260349494467001
12,1.303327220477415,1.3146294197946224,0.0,0.2260349494467001
13,1.3040164561753862,1.314281571586177,0.0,0.2260349494467001
14,1.3051360293720546,1.315050577217678,0.0,0.2260349494467001
15,1.3038644378104907,1.3155300684694975,0.0,0.2260349494467001
16,1.3037132536427358,1.3193997841960978,0.0,0.2260349494467001
17,1.3026927503307213,1.3145939449094377,0.0,0.2260349494467001
18,1.3210738061519152,1.3146274539659608,0.0,0.2260349494467001
19,1.303664200761345,1.314981998137708,0.0,0.2260349494467001
20,1.3039509221409145,1.315805455423751,0.0,0.2260349494467001
21,1.303731638929817,1.3202608104022044,0.0,0.2260349494467001
22,1.3032919219370638,1.316567450199487,0.0,0.2260349494467001
23,1.3034749392713054,1.3159139718649522,0.0,0.2260349494467001
24,1.3045420496651297,1.318528245080192,0.0,0.2260349494467001
25,1.3041152520126171,1.3180135016171437,0.0,0.2260349494467001
26,1.304812100764071,1.3147020227504227,0.0,0.2260349494467001
27,1.302788391809785,1.3234156460132238,0.0,0.2260349494467001
28,1.306360363156608,1.316158211456155,0.0,0.2260349494467001
29,1.303489082850767,1.3158972893121108,0.0,0.2260349494467001
30,1.305027546507589,1.3164313064431243,0.0,0.2260349494467001
31,1.3047127809417383,1.3287674323567804,0.0,0.2260349494467001
32,1.3043550432398079,1.3197738809405632,0.0,0.2260349494467001
33,1.3037726836258106,1.3167560887786578,0.0,0.2260349494467001
34,1.303099829963084,1.3156216751854375,0.0,0.2260349494467001
35,1.342819565065791,1.3205893602011338,0.0,0.2260349494467001
36,1.6629052475597081,1.3162689523876838,0.0,0.2260349494467001
37,1.3031945027662126,1.3179912252246209,0.0,0.2260349494467001
38,1.3042505481269921,1.3160633793417014,0.0,0.2260349494467001
39,1.3035883863320512,1.3177721163011946,0.0,0.2260349494467001
40,1.3035493912321798,1.3208883483454865,0.0,0.2260349494467001
41,1.3039048272572207,1.317091705664149,0.0,0.2260349494467001
42,1.3037888800160269,1.3171980538458194,0.0,0.2260349494467001
43,1.3034791354382975,1.3207875017849904,0.0,0.2260349494467001
44,1.3061579875731737,1.3137375723640874,0.0,0.2260349494467001
45,1.3044362882549843,1.3238989879500191,0.0,0.2260349494467001
46,1.3040483097012123,1.316004899312865,0.0,0.2260349494467001
47,1.3045351226678055,1.3136148520235746,0.0,0.2260349494467001
48,1.302407328466351,1.317024455880219,0.0,0.2260349494467001
49,1.303800392686651,1.3190435418542825,0.0,0.2260349494467001
50,1.3035005483734474,1.3141626501983066,0.0,0.2260349494467001
51,1.3036309561032928,1.3139418071171023,0.0,0.2260349494467001
52,1.3026878137267037,1.3178200676756084,0.0,0.2260349494467001
53,1.3029651944556933,1.3148193111959494,0.0,0.2260349494467001
54,1.3023995865596814,1.3197735817927234,0.0,0.2260349494467001
55,1.302113523644008,1.3179539914401073,0.0,0.2260349494467001
56,1.3029093257496867,1.316413035932577,0.0,0.2260349494467001
57,1.3035675222954053,1.3150003631159943,0.0,0.2260349494467001
58,1.3027496319138603,1.3139865353422344,0.0,0.2260349494467001
59,1.3035259262899335,1.3214225611596737,0.0,0.2260349494467001
60,1.3025345087051392,1.315559927022682,0.0,0.2260349494467001
61,1.302449399969551,1.3190676491215545,0.0,0.2260349494467001
62,1.3025723275173915,1.3153126239776611,0.0,0.2260349494467001
63,1.3019901811406853,1.3167826049732712,0.0,0.2260349494467001
64,1.3026679580131273,1.3160593442197115,0.0,0.2260349494467001
65,1.3029556697674012,1.3170497732342414,0.0,0.2260349494467001
66,1.3028929415713535,1.3162540107403162,0.0,0.2260349494467001
67,1.3030923706761908,1.313985914554236,0.0,0.2260349494467001
68,1.3022612954793351,1.3169251477943276,0.0,0.2260349494467001
69,1.3030867343538264,1.31712769112497,0.0,0.2260349494467001
70,1.3028192605865136,1.3146422426655608,0.0,0.2260349494467001
71,1.3025232017709967,1.316319375667932,0.0,0.2260349494467001
72,1.302990770339966,1.3151103393086847,0.0,0.2260349494467001
73,1.302368707603283,1.3166129926465593,0.0,0.2260349494467001
74,1.3027134276507946,1.317999320210151,0.0,0.2260349494467001
75,1.3038987960708275,1.3193727236873698,0.0,0.2260349494467001
76,1.30344363759073,1.315480502146595,0.0,0.2260349494467001
77,1.3028238995691364,1.3147829726057232,0.0,0.2260349494467001
78,1.3022449755936527,1.3142875185552634,0.0,0.2260349494467001
79,1.3037216952677524,1.3144239119763643,0.0,0.2260349494467001
80,1.3023935130472932,1.3155289865889639,0.0,0.2260349494467001
81,1.3031226142068928,1.3154804616604212,0.0,0.2260349494467001
82,1.301893400610163,1.3152839867573864,0.0,0.2260349494467001
83,1.3037793036257284,1.3146113449672483,0.0,0.2260349494467001
84,1.303531892647904,1.3165018423548285,0.0,0.2260349494467001
85,1.3026798660835524,1.3150298415489916,0.0,0.2260349494467001
86,1.3022086660513716,1.3147724147112865,0.0,0.2260349494467001
87,1.304056618722637,1.3170658664883308,0.0,0.2260349494467001
88,1.30249467244309,1.3188654904095631,0.0,0.2260349494467001
89,1.302344572678041,1.3152308104173192,0.0,0.2260349494467001
90,1.3020673028538736,1.314559763332583,0.0,0.2260349494467001
91,1.3037055704031097,1.3172260927704145,0.0,0.2260349494467001
92,1.3029220886444777,1.3151240416292875,0.0,0.2260349494467001
93,1.3021270028660807,1.3163304778764833,0.0,0.2260349494467001
94,1.3030287571167678,1.315569371547339,0.0,0.2260349494467001
95,1.3025759560338568,1.3137457573188926,0.0,0.2260349494467001
96,1.3023054974802424,1.31621977968036,0.0,0.2260349494467001
97,1.3022914800751075,1.3189628214206335,0.0,0.2260349494467001
98,1.302598842342248,1.3170150990756053,0.0,0.2260349494467001
99,1.3029188295428673,1.3148654204494548,0.0,0.2260349494467001
