epoch,train_loss,val_loss,val_acc,val_f1
0,1.3260281436425907,1.3434246865851942,0.0,0.22695235297526625
1,1.3230054840872703,1.3395899689225723,0.0,0.22695235297526625
2,1.3207151873718828,1.3365346759769088,0.0,0.22695235297526625
3,1.3166427967453218,1.3343562493651189,0.0,0.22695235297526625
4,1.3150819507189317,1.3309052740146645,0.0,0.22695235297526625
5,1.3128300479719517,1.3267275672714198,0.0,0.22695235297526625
6,1.3107579211427496,1.3227045857314523,0.0,0.22695235297526625
7,1.3083098860789444,1.3195495695650719,0.0,0.22695235297526625
8,1.3074021062668688,1.3166346809260951,0.0,0.22695235297526625
9,1.3028286241828357,1.31327967722647,0.0,0.22695235297526625
10,1.3009157584181255,1.3094969224140718,0.0,0.22695235297526625
11,1.2962006056422661,1.305363197416842,0.0,0.22695235297526625
12,1.2949127232914497,1.3019156940721732,0.0,0.22695235297526625
13,1.2927116828396321,1.298470607604259,0.0,0.22695235297526625
14,1.2881090291233932,1.2950718025225556,0.0,0.22695235297526625
15,1.2865949055664723,1.2914455945891974,0.0,0.22695235297526625
16,1.284620242818411,1.2881282869523862,0.0,0.22695235297526625
17,1.2806106653020515,1.2846397417938737,0.0,0.22695235297526625
18,1.276295452857701,1.2812153520877199,0.0,0.22695235297526625
19,1.274676336807907,1.2774252203903018,0.0,0.22695235297526625
20,1.27161660684904,1.273898059312897,0.0,0.22695235297526625
21,1.2699315475573225,1.2704321137556793,0.0,0.22695235297526625
22,1.2654008774223993,1.2668282799686945,0.0,0.22695235297526625
23,1.2633027673236703,1.26324025508078,0.0,0.22695235297526625
24,1.2605266192443187,1.2597165299363733,0.0,0.22695235297526625
25,1.2578060667859228,1.2560840543562075,0.0,0.22695235297526625
26,1.2540010296943283,1.2525069595228695,0.0,0.22695235297526625
27,1.2512638942119176,1.2493449903267213,0.0,0.22695235297526625
28,1.24822000722794,1.2460557743730838,0.0,0.22695235297526625
29,1.24597784573607,1.242377783953439,0.0,0.22695235297526625
30,1.2435172104044803,1.2391936660658383,0.0,0.22695235297526625
31,1.241284887733052,1.23545530783651,0.0,0.22695235297526625
32,1.237864041408841,1.2320780291906768,0.0,0.22695235297526625
33,1.2354195437584117,1.229220568429212,0.0,0.22695235297526625
34,1.2313151912383646,1.2263799536594544,0.0,0.22695235297526625
35,1.2279888556337275,1.2227685355689226,0.0,0.22695235297526625
36,1.2247704436364906,1.2197404865959294,0.0,0.22695235297526625
37,1.2252903456363602,1.217163960702594,0.0,0.22695235297526625
38,1.220570071015618,1.2140063923865063,0.0,0.22695235297526625
39,1.2164966363863974,1.211226343826763,0.0,0.22695235297526625
40,1.2160992070220038,1.2082606196121686,0.0,0.22695235297526625
41,1.2124996750860015,1.2054345782485132,0.0,0.22695235297526625
42,1.2110154921583676,1.202500246377138,0.0,0.22695235297526625
43,1.2075023874263537,1.2000232092314014,0.0,0.22695235297526625
44,1.2084741210455034,1.1968679856464937,0.0,0.22695235297526625
45,1.2054756373217295,1.1945428600266188,0.0,0.22695235297526625
46,1.2028698694712665,1.191262175287197,0.0,0.22695235297526625
47,1.1995189824487602,1.1889060721611582,0.0,0.22695235297526625
48,1.1976233968043206,1.1859275871980275,0.0,0.22695235297526625
49,1.1948023226369693,1.1831549335596974,0.0,0.22695235297526625
50,1.1926485216972733,1.1811947924025514,0.0,0.22695235297526625
51,1.190435905413657,1.1798189492372193,0.0,0.22695235297526625
52,1.1896175676815426,1.178753070515662,0.0,0.22695235297526625
53,1.189701783248318,1.1775536864080045,0.0,0.22695235297526625
54,1.187544599217334,1.1762571853385186,0.0,0.22948731850206094
55,1.188475551197809,1.1749478603931183,0.0,0.23198114089767555
56,1.184751143811994,1.1737300521093057,0.0,0.23443491225961283
57,1.1864704243449296,1.1724669364045417,0.0,0.23443491225961283
58,1.1825554990044733,1.170924229542978,0.0,0.23443491225961283
59,1.1830688674775585,1.170208969296575,0.0,0.23922648213635955
60,1.1826069045428682,1.1687123003299074,0.0,0.24387003469096097
61,1.1798778261744354,1.1681088567061908,0.0,0.2483730432015981
62,1.1787413662909925,1.1669178775579936,0.0,0.25057404386803295
63,1.1762680333273139,1.1657456292046442,0.0,0.25698491286457426
64,1.1783373929463858,1.1647260408874944,0.0,0.2631236506838859
65,1.1774937517526378,1.163369343354065,0.0,0.2709180320761544
66,1.1761904701615666,1.1624467186893976,0.0,0.2800893952308934
67,1.1756675961715843,1.161807301478465,0.0,0.2818530995406112
68,1.1739522657614199,1.1607306730662676,0.0,0.2967784619137776
69,1.1734038500922526,1.1597907785546413,0.0,0.3058823878702856
70,1.17214706220139,1.1586033706123948,0.0,0.3087835373949596
71,1.1726744233255242,1.1576966630651595,0.0,0.314401178745574
72,1.1684177146325156,1.1562793993217162,0.0,0.314401178745574
73,1.1683569674816208,1.1548774845493037,0.0,0.319788217909913
74,1.167113791294752,1.1547504091375544,0.0,0.32240068804378497
75,1.169016914933233,1.1534231469986287,0.0,0.3249618109276299
76,1.165248664394398,1.152821822651171,0.0,0.32993750590769105
77,1.1649680490772532,1.1519015787904707,0.0,0.3323556067902198
78,1.1654887798463716,1.1511020615309406,0.0,0.334729427965855
79,1.1642881452266656,1.1499172508293856,0.0,0.3337373823176671
80,1.160805645787763,1.1488003020590924,0.0,0.3277204268913031
81,1.1648425180098527,1.14797577733971,0.0,0.32820669836721117
82,1.1615485086274857,1.14706245043599,0.0,0.32820669836721117
83,1.1627598188109718,1.1458909145201914,0.0,0.331328861920838
84,1.1626536002515608,1.1450334373095357,0.0,0.332354831135151
85,1.159577615546537,1.1440092948029792,0.0,0.33438530598149
86,1.157375249988648,1.1437944092085457,0.0,0.3353900259155335
87,1.1563403042197697,1.1430955891349919,0.0,0.3353900259155335
88,1.1562943543658757,1.1423768298282126,0.0,0.33638787377780954
89,1.1552738938323563,1.1409301847994469,0.0,0.3373789518673004
90,1.154015240205547,1.1402647591088118,0.0,0.339341198664848
91,1.1555167232221804,1.1397589284477505,0.0,0.3403125628390484
92,1.1530905125045992,1.1388722773702995,0.0,0.3412775482548453
93,1.151616865962727,1.1382022794538638,0.0,0.3412775482548453
94,1.1530368744891437,1.13685780157716,0.0,0.3412775482548453
95,1.1524672336696304,1.136368293852389,0.0,0.3412775482548453
96,1.1536806538374387,1.1353308044145012,0.0,0.3412775482548453
97,1.1524521516507231,1.134863761018072,0.0,0.34223624832575683
98,1.152452805526073,1.1339082920804937,0.0,0.3412775482548453
99,1.1514004205571862,1.1335242251132398,0.0,0.34223624832575683
